time_local,time_utc,total_charging,total_discharging,net_output
2025-01-03T12:00:00-06:00,2025-01-03 18:00:00+00:00,-542.16,66.145,-476.015
2025-01-03T12:05:00-06:00,2025-01-03 18:05:00+00:00,-623.757,49.037,-574.72
2025-01-03T12:10:00-06:00,2025-01-03 18:10:00+00:00,-517.4,87.7,-429.7
2025-01-03T12:15:00-06:00,2025-01-03 18:15:00+00:00,-431.6,140.592,-291.008
2025-01-03T12:20:00-06:00,2025-01-03 18:20:00+00:00,-473.394,26.194,-447.2
2025-01-03T12:25:00-06:00,2025-01-03 18:25:00+00:00,-563.719,62.536,-501.184
2025-01-03T12:30:00-06:00,2025-01-03 18:30:00+00:00,-557.769,117.968,-439.801
2025-01-03T12:35:00-06:00,2025-01-03 18:35:00+00:00,-737.366,74.369,-662.997
2025-01-03T12:40:00-06:00,2025-01-03 18:40:00+00:00,-651.79,23.952,-627.838
2025-01-03T12:45:00-06:00,2025-01-03 18:45:00+00:00,-594.355,18.326,-576.029
2025-01-03T12:50:00-06:00,2025-01-03 18:50:00+00:00,-638.34,10.346,-627.994
2025-01-03T12:55:00-06:00,2025-01-03 18:55:00+00:00,-533.003,12.364,-520.639
2025-01-03T13:00:00-06:00,2025-01-03 19:00:00+00:00,-505.342,46.81,-458.532
2025-01-03T13:05:00-06:00,2025-01-03 19:05:00+00:00,-759.989,126.329,-633.66
2025-01-03T13:10:00-06:00,2025-01-03 19:10:00+00:00,-478.009,109.42,-368.589
2025-01-03T13:15:00-06:00,2025-01-03 19:15:00+00:00,-431.586,79.086,-352.499
2025-01-03T13:20:00-06:00,2025-01-03 19:20:00+00:00,-407.534,139.553,-267.982
2025-01-03T13:25:00-06:00,2025-01-03 19:25:00+00:00,-503.332,85.367,-417.965
2025-01-03T13:30:00-06:00,2025-01-03 19:30:00+00:00,-606.228,79.265,-526.963
2025-01-03T13:35:00-06:00,2025-01-03 19:35:00+00:00,-672.959,112.257,-560.702
2025-01-03T13:40:00-06:00,2025-01-03 19:40:00+00:00,-658.313,66.202,-592.111
2025-01-03T13:45:00-06:00,2025-01-03 19:45:00+00:00,-698.835,20.356,-678.479
2025-01-03T13:50:00-06:00,2025-01-03 19:50:00+00:00,-795.958,19.632,-776.326
2025-01-03T13:55:00-06:00,2025-01-03 19:55:00+00:00,-941.657,20.303,-921.354
2025-01-03T14:00:00-06:00,2025-01-03 20:00:00+00:00,-1066.948,34.019,-1032.93
2025-01-03T14:05:00-06:00,2025-01-03 20:05:00+00:00,-957.547,171.567,-785.98
2025-01-03T14:10:00-06:00,2025-01-03 20:10:00+00:00,-1207.131,232.096,-975.035
2025-01-03T14:15:00-06:00,2025-01-03 20:15:00+00:00,-1566.386,175.981,-1390.405
2025-01-03T14:20:00-06:00,2025-01-03 20:20:00+00:00,-1508.378,194.913,-1313.465
2025-01-03T14:25:00-06:00,2025-01-03 20:25:00+00:00,-1412.875,193.263,-1219.612
2025-01-03T14:30:00-06:00,2025-01-03 20:30:00+00:00,-1529.259,186.476,-1342.783
2025-01-03T14:35:00-06:00,2025-01-03 20:35:00+00:00,-1557.338,54.719,-1502.618
2025-01-03T14:40:00-06:00,2025-01-03 20:40:00+00:00,-1596.489,24.743,-1571.746
2025-01-03T14:45:00-06:00,2025-01-03 20:45:00+00:00,-1391.979,39.305,-1352.674
2025-01-03T14:50:00-06:00,2025-01-03 20:50:00+00:00,-1211.524,25.792,-1185.732
2025-01-03T14:55:00-06:00,2025-01-03 20:55:00+00:00,-1201.415,27.078,-1174.337
2025-01-03T15:00:00-06:00,2025-01-03 21:00:00+00:00,-1357.926,9.702,-1348.224
2025-01-03T15:05:00-06:00,2025-01-03 21:05:00+00:00,-1460.035,13.863,-1446.173
2025-01-03T15:10:00-06:00,2025-01-03 21:10:00+00:00,-1218.022,28.814,-1189.208
2025-01-03T15:15:00-06:00,2025-01-03 21:15:00+00:00,-822.352,37.458,-784.894
2025-01-03T15:20:00-06:00,2025-01-03 21:20:00+00:00,-744.99,73.402,-671.588
2025-01-03T15:25:00-06:00,2025-01-03 21:25:00+00:00,-783.733,82.859,-700.874
2025-01-03T15:30:00-06:00,2025-01-03 21:30:00+00:00,-778.695,60.999,-717.696
2025-01-03T15:35:00-06:00,2025-01-03 21:35:00+00:00,-757.877,46.822,-711.055
2025-01-03T15:40:00-06:00,2025-01-03 21:40:00+00:00,-679.334,35.132,-644.203
2025-01-03T15:45:00-06:00,2025-01-03 21:45:00+00:00,-458.969,167.209,-291.76
2025-01-03T15:50:00-06:00,2025-01-03 21:50:00+00:00,-450.337,269.236,-181.101
2025-01-03T15:55:00-06:00,2025-01-03 21:55:00+00:00,-566.739,223.587,-343.153
2025-01-03T16:00:00-06:00,2025-01-03 22:00:00+00:00,-660.247,79.183,-581.065
2025-01-03T16:05:00-06:00,2025-01-03 22:05:00+00:00,-635.437,54.688,-580.749
2025-01-03T16:10:00-06:00,2025-01-03 22:10:00+00:00,-442.181,68.446,-373.735
2025-01-03T16:15:00-06:00,2025-01-03 22:15:00+00:00,-296.231,178.47,-117.761
2025-01-03T16:20:00-06:00,2025-01-03 22:20:00+00:00,-268.38,279.589,11.209
2025-01-03T16:25:00-06:00,2025-01-03 22:25:00+00:00,-218.739,125.085,-93.654
2025-01-03T16:30:00-06:00,2025-01-03 22:30:00+00:00,-168.176,178.408,10.231
2025-01-03T16:35:00-06:00,2025-01-03 22:35:00+00:00,-265.443,572.424,306.982
2025-01-03T16:40:00-06:00,2025-01-03 22:40:00+00:00,-133.573,593.528,459.955
2025-01-03T16:45:00-06:00,2025-01-03 22:45:00+00:00,-152.864,645.826,492.963
2025-01-03T16:50:00-06:00,2025-01-03 22:50:00+00:00,-238.628,864.361,625.733
2025-01-03T16:55:00-06:00,2025-01-03 22:55:00+00:00,-242.581,1397.892,1155.312
2025-01-03T17:00:00-06:00,2025-01-03 23:00:00+00:00,-132.307,1763.284,1630.978
2025-01-03T17:05:00-06:00,2025-01-03 23:05:00+00:00,-71.832,2039.824,1967.992
2025-01-03T17:10:00-06:00,2025-01-03 23:10:00+00:00,-38.556,2310.16,2271.604
2025-01-03T17:15:00-06:00,2025-01-03 23:15:00+00:00,-19.752,2514.524,2494.772
2025-01-03T17:20:00-06:00,2025-01-03 23:20:00+00:00,-24.638,2927.604,2902.966
2025-01-03T17:25:00-06:00,2025-01-03 23:25:00+00:00,-23.578,3248.481,3224.903
2025-01-03T17:30:00-06:00,2025-01-03 23:30:00+00:00,-20.601,3686.066,3665.465
2025-01-03T17:35:00-06:00,2025-01-03 23:35:00+00:00,-24.304,3836.594,3812.29
2025-01-03T17:40:00-06:00,2025-01-03 23:40:00+00:00,-25.012,3638.094,3613.082
2025-01-03T17:45:00-06:00,2025-01-03 23:45:00+00:00,-24.728,3827.136,3802.408
2025-01-03T17:50:00-06:00,2025-01-03 23:50:00+00:00,-25.94,3931.955,3906.015
2025-01-03T17:55:00-06:00,2025-01-03 23:55:00+00:00,-25.269,3866.066,3840.797
2025-01-03T18:00:00-06:00,2025-01-04 00:00:00+00:00,-26.351,3684.885,3658.533
2025-01-03T18:05:00-06:00,2025-01-04 00:05:00+00:00,-39.867,3344.8,3304.932
2025-01-03T18:10:00-06:00,2025-01-04 00:10:00+00:00,-107.077,2977.145,2870.068
2025-01-03T18:15:00-06:00,2025-01-04 00:15:00+00:00,-29.552,2734.382,2704.83
2025-01-03T18:20:00-06:00,2025-01-04 00:20:00+00:00,-40.93,2554.815,2513.885
2025-01-03T18:25:00-06:00,2025-01-04 00:25:00+00:00,-61.066,2297.952,2236.886
2025-01-03T18:30:00-06:00,2025-01-04 00:30:00+00:00,-31.169,2164.347,2133.177
2025-01-03T18:35:00-06:00,2025-01-04 00:35:00+00:00,-25.875,1817.042,1791.167
2025-01-03T18:40:00-06:00,2025-01-04 00:40:00+00:00,-80.888,1607.883,1526.995
2025-01-03T18:45:00-06:00,2025-01-04 00:45:00+00:00,-62.629,1441.996,1379.367
2025-01-03T18:50:00-06:00,2025-01-04 00:50:00+00:00,-29.555,1386.017,1356.461
2025-01-03T18:55:00-06:00,2025-01-04 00:55:00+00:00,-44.436,1215.92,1171.483
2025-01-03T19:00:00-06:00,2025-01-04 01:00:00+00:00,-70.369,1296.575,1226.206
2025-01-03T19:05:00-06:00,2025-01-04 01:05:00+00:00,-63.267,1226.423,1163.156
2025-01-03T19:10:00-06:00,2025-01-04 01:10:00+00:00,-247.365,1032.807,785.442
2025-01-03T19:15:00-06:00,2025-01-04 01:15:00+00:00,-445.677,1067.518,621.842
2025-01-03T19:20:00-06:00,2025-01-04 01:20:00+00:00,-312.454,992.112,679.658
2025-01-03T19:25:00-06:00,2025-01-04 01:25:00+00:00,-151.463,683.113,531.65
2025-01-03T19:30:00-06:00,2025-01-04 01:30:00+00:00,-383.98,581.011,197.031
2025-01-03T19:35:00-06:00,2025-01-04 01:35:00+00:00,-512.065,521.632,9.567
2025-01-03T19:40:00-06:00,2025-01-04 01:40:00+00:00,-397.161,266.503,-130.657
2025-01-03T19:45:00-06:00,2025-01-04 01:45:00+00:00,-229.962,141.492,-88.47
2025-01-03T19:50:00-06:00,2025-01-04 01:50:00+00:00,-34.479,222.818,188.339
2025-01-03T19:55:00-06:00,2025-01-04 01:55:00+00:00,-72.535,195.501,122.965
2025-01-03T20:00:00-06:00,2025-01-04 02:00:00+00:00,-133.201,144.834,11.633
2025-01-03T20:05:00-06:00,2025-01-04 02:05:00+00:00,-85.002,96.781,11.779
2025-01-03T20:10:00-06:00,2025-01-04 02:10:00+00:00,-229.36,73.571,-155.789
2025-01-03T20:15:00-06:00,2025-01-04 02:15:00+00:00,-223.005,70.43,-152.575
2025-01-03T20:20:00-06:00,2025-01-04 02:20:00+00:00,-292.71,50.069,-242.641
2025-01-03T20:25:00-06:00,2025-01-04 02:25:00+00:00,-280.431,21.725,-258.706
2025-01-03T20:30:00-06:00,2025-01-04 02:30:00+00:00,-262.749,24.319,-238.431
2025-01-03T20:35:00-06:00,2025-01-04 02:35:00+00:00,-217.841,32.668,-185.174
2025-01-03T20:40:00-06:00,2025-01-04 02:40:00+00:00,-113.065,28.515,-84.55
2025-01-03T20:45:00-06:00,2025-01-04 02:45:00+00:00,-183.296,18.898,-164.398
2025-01-03T20:50:00-06:00,2025-01-04 02:50:00+00:00,-156.407,45.82,-110.586
2025-01-03T20:55:00-06:00,2025-01-04 02:55:00+00:00,-159.777,45.51,-114.267
2025-01-03T21:00:00-06:00,2025-01-04 03:00:00+00:00,-306.087,14.728,-291.359
2025-01-03T21:05:00-06:00,2025-01-04 03:05:00+00:00,-253.316,15.492,-237.824
2025-01-03T21:10:00-06:00,2025-01-04 03:10:00+00:00,-385.675,11.964,-373.711
2025-01-03T21:15:00-06:00,2025-01-04 03:15:00+00:00,-334.898,14.234,-320.663
2025-01-03T21:20:00-06:00,2025-01-04 03:20:00+00:00,-142.152,28.17,-113.983
2025-01-03T21:25:00-06:00,2025-01-04 03:25:00+00:00,-107.793,69.586,-38.207
2025-01-03T21:30:00-06:00,2025-01-04 03:30:00+00:00,-270.389,13.753,-256.636
2025-01-03T21:35:00-06:00,2025-01-04 03:35:00+00:00,-350.435,14.648,-335.787
2025-01-03T21:40:00-06:00,2025-01-04 03:40:00+00:00,-172.262,102.567,-69.695
2025-01-03T21:45:00-06:00,2025-01-04 03:45:00+00:00,-149.24,161.082,11.841
2025-01-03T21:50:00-06:00,2025-01-04 03:50:00+00:00,-139.802,161.579,21.778
2025-01-03T21:55:00-06:00,2025-01-04 03:55:00+00:00,-157.689,34.933,-122.757
2025-01-03T22:00:00-06:00,2025-01-04 04:00:00+00:00,-224.52,13.219,-211.301
2025-01-03T22:05:00-06:00,2025-01-04 04:05:00+00:00,-165.523,10.508,-155.015
2025-01-03T22:10:00-06:00,2025-01-04 04:10:00+00:00,-177.585,14.406,-163.179
2025-01-03T22:15:00-06:00,2025-01-04 04:15:00+00:00,-137.862,131.622,-6.239
2025-01-03T22:20:00-06:00,2025-01-04 04:20:00+00:00,-140.15,119.15,-21.0
2025-01-03T22:25:00-06:00,2025-01-04 04:25:00+00:00,-210.94,13.745,-197.195
2025-01-03T22:30:00-06:00,2025-01-04 04:30:00+00:00,-219.454,19.36,-200.094
2025-01-03T22:35:00-06:00,2025-01-04 04:35:00+00:00,-219.469,25.462,-194.007
2025-01-03T22:40:00-06:00,2025-01-04 04:40:00+00:00,-302.737,39.24,-263.497
2025-01-03T22:45:00-06:00,2025-01-04 04:45:00+00:00,-460.161,6.968,-453.193
2025-01-03T22:50:00-06:00,2025-01-04 04:50:00+00:00,-287.996,28.618,-259.378
2025-01-03T22:55:00-06:00,2025-01-04 04:55:00+00:00,-182.294,26.613,-155.681
2025-01-03T23:00:00-06:00,2025-01-04 05:00:00+00:00,-276.754,25.992,-250.763
2025-01-03T23:05:00-06:00,2025-01-04 05:05:00+00:00,-180.258,57.617,-122.641
2025-01-03T23:10:00-06:00,2025-01-04 05:10:00+00:00,-176.91,142.706,-34.204
2025-01-03T23:15:00-06:00,2025-01-04 05:15:00+00:00,-203.064,62.108,-140.955
2025-01-03T23:20:00-06:00,2025-01-04 05:20:00+00:00,-326.306,7.929,-318.377
2025-01-03T23:25:00-06:00,2025-01-04 05:25:00+00:00,-220.564,85.472,-135.092
2025-01-03T23:30:00-06:00,2025-01-04 05:30:00+00:00,-216.177,206.495,-9.682
2025-01-03T23:35:00-06:00,2025-01-04 05:35:00+00:00,-258.339,175.194,-83.145
2025-01-03T23:40:00-06:00,2025-01-04 05:40:00+00:00,-213.197,204.678,-8.519
2025-01-03T23:45:00-06:00,2025-01-04 05:45:00+00:00,-218.852,116.198,-102.654
2025-01-03T23:50:00-06:00,2025-01-04 05:50:00+00:00,-166.533,112.561,-53.972
2025-01-03T23:55:00-06:00,2025-01-04 05:55:00+00:00,-163.635,207.735,44.1
2025-01-04T00:00:00-06:00,2025-01-04 06:00:00+00:00,-139.986,271.382,131.396
2025-01-04T00:05:00-06:00,2025-01-04 06:05:00+00:00,-147.641,182.542,34.901
2025-01-04T00:10:00-06:00,2025-01-04 06:10:00+00:00,-331.126,156.272,-174.854
2025-01-04T00:15:00-06:00,2025-01-04 06:15:00+00:00,-376.213,252.714,-123.499
2025-01-04T00:20:00-06:00,2025-01-04 06:20:00+00:00,-226.503,302.831,76.328
2025-01-04T00:25:00-06:00,2025-01-04 06:25:00+00:00,-208.325,284.352,76.027
2025-01-04T00:30:00-06:00,2025-01-04 06:30:00+00:00,-293.157,239.831,-53.327
2025-01-04T00:35:00-06:00,2025-01-04 06:35:00+00:00,-271.826,261.049,-10.776
2025-01-04T00:40:00-06:00,2025-01-04 06:40:00+00:00,-185.077,271.129,86.052
2025-01-04T00:45:00-06:00,2025-01-04 06:45:00+00:00,-163.627,341.09,177.463
2025-01-04T00:50:00-06:00,2025-01-04 06:50:00+00:00,-88.768,221.718,132.949
2025-01-04T00:55:00-06:00,2025-01-04 06:55:00+00:00,-97.693,246.73,149.037
2025-01-04T01:00:00-06:00,2025-01-04 07:00:00+00:00,-136.205,342.44,206.234
2025-01-04T01:05:00-06:00,2025-01-04 07:05:00+00:00,-154.454,391.011,236.557
2025-01-04T01:10:00-06:00,2025-01-04 07:10:00+00:00,-146.073,415.816,269.743
2025-01-04T01:15:00-06:00,2025-01-04 07:15:00+00:00,-135.221,291.776,156.556
2025-01-04T01:20:00-06:00,2025-01-04 07:20:00+00:00,-213.105,210.299,-2.806
2025-01-04T01:25:00-06:00,2025-01-04 07:25:00+00:00,-225.673,204.586,-21.088
2025-01-04T01:30:00-06:00,2025-01-04 07:30:00+00:00,-265.275,249.104,-16.171
2025-01-04T01:35:00-06:00,2025-01-04 07:35:00+00:00,-432.293,269.738,-162.555
2025-01-04T01:40:00-06:00,2025-01-04 07:40:00+00:00,-500.103,220.869,-279.235
2025-01-04T01:45:00-06:00,2025-01-04 07:45:00+00:00,-668.915,211.9,-457.015
2025-01-04T01:50:00-06:00,2025-01-04 07:50:00+00:00,-782.714,198.883,-583.831
2025-01-04T01:55:00-06:00,2025-01-04 07:55:00+00:00,-794.967,225.681,-569.286
2025-01-04T02:00:00-06:00,2025-01-04 08:00:00+00:00,-672.48,234.39,-438.09
2025-01-04T02:05:00-06:00,2025-01-04 08:05:00+00:00,-821.417,240.023,-581.394
2025-01-04T02:10:00-06:00,2025-01-04 08:10:00+00:00,-984.23,246.08,-738.15
2025-01-04T02:15:00-06:00,2025-01-04 08:15:00+00:00,-861.846,165.54,-696.306
2025-01-04T02:20:00-06:00,2025-01-04 08:20:00+00:00,-695.839,128.182,-567.657
2025-01-04T02:25:00-06:00,2025-01-04 08:25:00+00:00,-444.306,187.288,-257.018
2025-01-04T02:30:00-06:00,2025-01-04 08:30:00+00:00,-230.953,238.734,7.781
2025-01-04T02:35:00-06:00,2025-01-04 08:35:00+00:00,-194.845,223.109,28.264
2025-01-04T02:40:00-06:00,2025-01-04 08:40:00+00:00,-172.206,146.216,-25.991
2025-01-04T02:45:00-06:00,2025-01-04 08:45:00+00:00,-254.622,73.258,-181.364
2025-01-04T02:50:00-06:00,2025-01-04 08:50:00+00:00,-303.784,59.674,-244.11
2025-01-04T02:55:00-06:00,2025-01-04 08:55:00+00:00,-197.889,144.24,-53.649
2025-01-04T03:00:00-06:00,2025-01-04 09:00:00+00:00,-117.334,221.035,103.702
2025-01-04T03:05:00-06:00,2025-01-04 09:05:00+00:00,-168.744,270.032,101.288
2025-01-04T03:10:00-06:00,2025-01-04 09:10:00+00:00,-181.756,238.978,57.222
2025-01-04T03:15:00-06:00,2025-01-04 09:15:00+00:00,-78.024,108.409,30.385
2025-01-04T03:20:00-06:00,2025-01-04 09:20:00+00:00,-267.303,100.169,-167.134
2025-01-04T03:25:00-06:00,2025-01-04 09:25:00+00:00,-185.189,128.852,-56.337
2025-01-04T03:30:00-06:00,2025-01-04 09:30:00+00:00,-42.129,181.683,139.553
2025-01-04T03:35:00-06:00,2025-01-04 09:35:00+00:00,-148.78,106.3,-42.48
2025-01-04T03:40:00-06:00,2025-01-04 09:40:00+00:00,-118.69,148.543,29.853
2025-01-04T03:45:00-06:00,2025-01-04 09:45:00+00:00,-83.337,142.571,59.234
2025-01-04T03:50:00-06:00,2025-01-04 09:50:00+00:00,-441.196,167.351,-273.845
2025-01-04T03:55:00-06:00,2025-01-04 09:55:00+00:00,-832.338,227.354,-604.984
2025-01-04T04:00:00-06:00,2025-01-04 10:00:00+00:00,-744.027,257.872,-486.155
2025-01-04T04:05:00-06:00,2025-01-04 10:05:00+00:00,-574.163,204.52,-369.643
2025-01-04T04:10:00-06:00,2025-01-04 10:10:00+00:00,-310.131,170.533,-139.597
2025-01-04T04:15:00-06:00,2025-01-04 10:15:00+00:00,-211.619,135.569,-76.05
2025-01-04T04:20:00-06:00,2025-01-04 10:20:00+00:00,-236.469,128.648,-107.821
2025-01-04T04:25:00-06:00,2025-01-04 10:25:00+00:00,-228.156,142.108,-86.047
2025-01-04T04:30:00-06:00,2025-01-04 10:30:00+00:00,-255.547,137.595,-117.952
2025-01-04T04:35:00-06:00,2025-01-04 10:35:00+00:00,-104.016,129.44,25.424
2025-01-04T04:40:00-06:00,2025-01-04 10:40:00+00:00,-48.601,241.339,192.738
2025-01-04T04:45:00-06:00,2025-01-04 10:45:00+00:00,-90.278,176.457,86.178
2025-01-04T04:50:00-06:00,2025-01-04 10:50:00+00:00,-172.0,151.594,-20.406
2025-01-04T04:55:00-06:00,2025-01-04 10:55:00+00:00,-126.788,177.073,50.285
2025-01-04T05:00:00-06:00,2025-01-04 11:00:00+00:00,-167.961,269.178,101.217
2025-01-04T05:05:00-06:00,2025-01-04 11:05:00+00:00,-118.453,416.635,298.181
2025-01-04T05:10:00-06:00,2025-01-04 11:10:00+00:00,-22.931,525.749,502.818
2025-01-04T05:15:00-06:00,2025-01-04 11:15:00+00:00,-56.285,422.521,366.236
2025-01-04T05:20:00-06:00,2025-01-04 11:20:00+00:00,-267.791,320.967,53.176
2025-01-04T05:25:00-06:00,2025-01-04 11:25:00+00:00,-510.418,317.411,-193.007
2025-01-04T05:30:00-06:00,2025-01-04 11:30:00+00:00,-482.705,297.574,-185.13
2025-01-04T05:35:00-06:00,2025-01-04 11:35:00+00:00,-287.688,289.921,2.232
2025-01-04T05:40:00-06:00,2025-01-04 11:40:00+00:00,-313.284,264.17,-49.114
2025-01-04T05:45:00-06:00,2025-01-04 11:45:00+00:00,-396.991,193.716,-203.275
2025-01-04T05:50:00-06:00,2025-01-04 11:50:00+00:00,-359.367,133.52,-225.847
2025-01-04T05:55:00-06:00,2025-01-04 11:55:00+00:00,-312.053,241.731,-70.321
2025-01-04T06:00:00-06:00,2025-01-04 12:00:00+00:00,-271.615,535.64,264.025
2025-01-04T06:05:00-06:00,2025-01-04 12:05:00+00:00,-176.71,464.318,287.608
2025-01-04T06:10:00-06:00,2025-01-04 12:10:00+00:00,-83.967,336.933,252.966
2025-01-04T06:15:00-06:00,2025-01-04 12:15:00+00:00,-95.889,215.593,119.704
2025-01-04T06:20:00-06:00,2025-01-04 12:20:00+00:00,-145.74,129.887,-15.853
2025-01-04T06:25:00-06:00,2025-01-04 12:25:00+00:00,-45.298,182.143,136.845
2025-01-04T06:30:00-06:00,2025-01-04 12:30:00+00:00,-104.973,126.351,21.378
2025-01-04T06:35:00-06:00,2025-01-04 12:35:00+00:00,-185.419,78.481,-106.938
2025-01-04T06:40:00-06:00,2025-01-04 12:40:00+00:00,-96.64,118.052,21.411
2025-01-04T06:45:00-06:00,2025-01-04 12:45:00+00:00,-63.581,207.681,144.1
2025-01-04T06:50:00-06:00,2025-01-04 12:50:00+00:00,-107.83,96.404,-11.426
2025-01-04T06:55:00-06:00,2025-01-04 12:55:00+00:00,-124.592,83.101,-41.49
2025-01-04T07:00:00-06:00,2025-01-04 13:00:00+00:00,-108.986,142.941,33.955
2025-01-04T07:05:00-06:00,2025-01-04 13:05:00+00:00,-238.676,585.84,347.164
2025-01-04T07:10:00-06:00,2025-01-04 13:10:00+00:00,-315.94,1014.052,698.112
2025-01-04T07:15:00-06:00,2025-01-04 13:15:00+00:00,-125.719,1142.085,1016.366
2025-01-04T07:20:00-06:00,2025-01-04 13:20:00+00:00,-120.15,1218.884,1098.733
2025-01-04T07:25:00-06:00,2025-01-04 13:25:00+00:00,-116.624,1093.04,976.416
2025-01-04T07:30:00-06:00,2025-01-04 13:30:00+00:00,-76.188,1110.878,1034.69
2025-01-04T07:35:00-06:00,2025-01-04 13:35:00+00:00,-29.202,1231.136,1201.933
2025-01-04T07:40:00-06:00,2025-01-04 13:40:00+00:00,-25.235,1252.709,1227.474
2025-01-04T07:45:00-06:00,2025-01-04 13:45:00+00:00,-41.597,1189.568,1147.971
2025-01-04T07:50:00-06:00,2025-01-04 13:50:00+00:00,-51.464,953.833,902.369
2025-01-04T07:55:00-06:00,2025-01-04 13:55:00+00:00,-222.023,801.074,579.052
2025-01-04T08:00:00-06:00,2025-01-04 14:00:00+00:00,-101.52,778.7,677.18
2025-01-04T08:05:00-06:00,2025-01-04 14:05:00+00:00,-68.899,992.613,923.713
2025-01-04T08:10:00-06:00,2025-01-04 14:10:00+00:00,-46.455,811.448,764.993
2025-01-04T08:15:00-06:00,2025-01-04 14:15:00+00:00,-59.005,313.554,254.549
2025-01-04T08:20:00-06:00,2025-01-04 14:20:00+00:00,-97.301,143.265,45.964
2025-01-04T08:25:00-06:00,2025-01-04 14:25:00+00:00,-151.891,119.923,-31.969
2025-01-04T08:30:00-06:00,2025-01-04 14:30:00+00:00,-138.736,170.062,31.326
2025-01-04T08:35:00-06:00,2025-01-04 14:35:00+00:00,-244.938,227.069,-17.869
2025-01-04T08:40:00-06:00,2025-01-04 14:40:00+00:00,-55.09,369.652,314.561
2025-01-04T08:45:00-06:00,2025-01-04 14:45:00+00:00,-121.263,316.026,194.763
2025-01-04T08:50:00-06:00,2025-01-04 14:50:00+00:00,-340.615,262.021,-78.594
2025-01-04T08:55:00-06:00,2025-01-04 14:55:00+00:00,-426.719,173.969,-252.75
2025-01-04T09:00:00-06:00,2025-01-04 15:00:00+00:00,-237.95,180.806,-57.144
2025-01-04T09:05:00-06:00,2025-01-04 15:05:00+00:00,-260.193,179.76,-80.433
2025-01-04T09:10:00-06:00,2025-01-04 15:10:00+00:00,-439.216,143.767,-295.448
2025-01-04T09:15:00-06:00,2025-01-04 15:15:00+00:00,-501.519,47.388,-454.131
2025-01-04T09:20:00-06:00,2025-01-04 15:20:00+00:00,-550.338,8.414,-541.925
2025-01-04T09:25:00-06:00,2025-01-04 15:25:00+00:00,-826.31,24.269,-802.041
2025-01-04T09:30:00-06:00,2025-01-04 15:30:00+00:00,-868.691,23.457,-845.234
2025-01-04T09:35:00-06:00,2025-01-04 15:35:00+00:00,-833.14,9.771,-823.369
2025-01-04T09:40:00-06:00,2025-01-04 15:40:00+00:00,-1009.054,8.053,-1001.001
2025-01-04T09:45:00-06:00,2025-01-04 15:45:00+00:00,-1169.856,7.731,-1162.126
2025-01-04T09:50:00-06:00,2025-01-04 15:50:00+00:00,-1066.9,7.544,-1059.356
2025-01-04T09:55:00-06:00,2025-01-04 15:55:00+00:00,-941.04,16.504,-924.537
2025-01-04T10:00:00-06:00,2025-01-04 16:00:00+00:00,-846.7,44.743,-801.957
2025-01-04T10:05:00-06:00,2025-01-04 16:05:00+00:00,-977.774,32.729,-945.046
2025-01-04T10:10:00-06:00,2025-01-04 16:10:00+00:00,-1346.649,37.164,-1309.485
2025-01-04T10:15:00-06:00,2025-01-04 16:15:00+00:00,-1436.612,53.177,-1383.435
2025-01-04T10:20:00-06:00,2025-01-04 16:20:00+00:00,-1318.931,38.897,-1280.034
2025-01-04T10:25:00-06:00,2025-01-04 16:25:00+00:00,-1292.628,42.783,-1249.845
2025-01-04T10:30:00-06:00,2025-01-04 16:30:00+00:00,-1408.329,43.335,-1364.993
2025-01-04T10:35:00-06:00,2025-01-04 16:35:00+00:00,-1567.522,26.78,-1540.742
2025-01-04T10:40:00-06:00,2025-01-04 16:40:00+00:00,-1735.307,7.978,-1727.328
2025-01-04T10:45:00-06:00,2025-01-04 16:45:00+00:00,-1871.492,8.975,-1862.516
2025-01-04T10:50:00-06:00,2025-01-04 16:50:00+00:00,-2014.552,9.615,-2004.937
2025-01-04T10:55:00-06:00,2025-01-04 16:55:00+00:00,-2145.855,15.114,-2130.741
2025-01-04T11:00:00-06:00,2025-01-04 17:00:00+00:00,-2218.897,16.804,-2202.093
2025-01-04T11:05:00-06:00,2025-01-04 17:05:00+00:00,-2442.904,21.489,-2421.415
2025-01-04T11:10:00-06:00,2025-01-04 17:10:00+00:00,-2582.6,12.593,-2570.007
2025-01-04T11:15:00-06:00,2025-01-04 17:15:00+00:00,-2446.842,4.715,-2442.127
2025-01-04T11:20:00-06:00,2025-01-04 17:20:00+00:00,-2216.34,7.402,-2208.938
2025-01-04T11:25:00-06:00,2025-01-04 17:25:00+00:00,-1691.707,65.184,-1626.524
2025-01-04T11:30:00-06:00,2025-01-04 17:30:00+00:00,-1645.481,29.871,-1615.61
2025-01-04T11:35:00-06:00,2025-01-04 17:35:00+00:00,-1814.78,13.197,-1801.582
2025-01-04T11:40:00-06:00,2025-01-04 17:40:00+00:00,-1640.831,19.278,-1621.554
2025-01-04T11:45:00-06:00,2025-01-04 17:45:00+00:00,-1636.007,32.343,-1603.663
2025-01-04T11:50:00-06:00,2025-01-04 17:50:00+00:00,-1601.19,36.596,-1564.593
2025-01-04T11:55:00-06:00,2025-01-04 17:55:00+00:00,-1629.071,20.444,-1608.627
2025-01-04T12:00:00-06:00,2025-01-04 18:00:00+00:00,-1618.633,26.903,-1591.731
2025-01-04T12:05:00-06:00,2025-01-04 18:05:00+00:00,-1280.273,206.421,-1073.852
