time_local,time_utc,total_charging,total_discharging,net_output
2024-03-01T19:35:00-06:00,2024-03-02 01:35:00+00:00,-68.744,477.251,408.506
2024-03-01T19:40:00-06:00,2024-03-02 01:40:00+00:00,-41.369,557.977,516.608
2024-03-01T19:45:00-06:00,2024-03-02 01:45:00+00:00,-42.782,579.081,536.298
2024-03-01T19:50:00-06:00,2024-03-02 01:50:00+00:00,-51.873,548.707,496.834
2024-03-01T19:55:00-06:00,2024-03-02 01:55:00+00:00,-39.764,580.66,540.896
2024-03-01T20:00:00-06:00,2024-03-02 02:00:00+00:00,-24.02,637.852,613.832
2024-03-01T20:05:00-06:00,2024-03-02 02:05:00+00:00,-62.16,460.075,397.915
2024-03-01T20:10:00-06:00,2024-03-02 02:10:00+00:00,-60.018,398.53,338.512
2024-03-01T20:15:00-06:00,2024-03-02 02:15:00+00:00,-42.8,417.917,375.117
2024-03-01T20:20:00-06:00,2024-03-02 02:20:00+00:00,-14.025,436.453,422.427
2024-03-01T20:25:00-06:00,2024-03-02 02:25:00+00:00,-21.506,401.162,379.656
2024-03-01T20:30:00-06:00,2024-03-02 02:30:00+00:00,-12.276,437.953,425.678
2024-03-01T20:35:00-06:00,2024-03-02 02:35:00+00:00,-11.683,358.671,346.988
2024-03-01T20:40:00-06:00,2024-03-02 02:40:00+00:00,-12.339,398.063,385.724
2024-03-01T20:45:00-06:00,2024-03-02 02:45:00+00:00,-19.319,384.074,364.755
2024-03-01T20:50:00-06:00,2024-03-02 02:50:00+00:00,-21.265,302.472,281.207
2024-03-01T20:55:00-06:00,2024-03-02 02:55:00+00:00,-31.414,214.724,183.31
2024-03-01T21:00:00-06:00,2024-03-02 03:00:00+00:00,-21.606,217.655,196.048
2024-03-01T21:05:00-06:00,2024-03-02 03:05:00+00:00,-11.887,218.677,206.79
2024-03-01T21:10:00-06:00,2024-03-02 03:10:00+00:00,-18.711,183.835,165.124
2024-03-01T21:15:00-06:00,2024-03-02 03:15:00+00:00,-20.848,99.31,78.462
2024-03-01T21:20:00-06:00,2024-03-02 03:20:00+00:00,-94.007,28.057,-65.95
2024-03-01T21:25:00-06:00,2024-03-02 03:25:00+00:00,-207.003,5.763,-201.24
2024-03-01T21:30:00-06:00,2024-03-02 03:30:00+00:00,-62.195,60.468,-1.727
2024-03-01T21:35:00-06:00,2024-03-02 03:35:00+00:00,-47.004,124.733,77.729
2024-03-01T21:40:00-06:00,2024-03-02 03:40:00+00:00,-116.923,10.328,-106.595
2024-03-01T21:45:00-06:00,2024-03-02 03:45:00+00:00,-114.306,46.196,-68.111
2024-03-01T21:50:00-06:00,2024-03-02 03:50:00+00:00,-58.19,68.445,10.254
2024-03-01T21:55:00-06:00,2024-03-02 03:55:00+00:00,-126.7,13.782,-112.919
2024-03-01T22:00:00-06:00,2024-03-02 04:00:00+00:00,-91.822,64.521,-27.301
2024-03-01T22:05:00-06:00,2024-03-02 04:05:00+00:00,-129.375,23.261,-106.114
2024-03-01T22:10:00-06:00,2024-03-02 04:10:00+00:00,-167.26,143.12,-24.14
2024-03-01T22:15:00-06:00,2024-03-02 04:15:00+00:00,-207.758,135.809,-71.95
2024-03-01T22:20:00-06:00,2024-03-02 04:20:00+00:00,-239.13,16.013,-223.117
2024-03-01T22:25:00-06:00,2024-03-02 04:25:00+00:00,-208.908,15.098,-193.81
2024-03-01T22:30:00-06:00,2024-03-02 04:30:00+00:00,-218.794,7.639,-211.156
2024-03-01T22:35:00-06:00,2024-03-02 04:35:00+00:00,-223.361,15.056,-208.305
2024-03-01T22:40:00-06:00,2024-03-02 04:40:00+00:00,-208.189,40.863,-167.325
2024-03-01T22:45:00-06:00,2024-03-02 04:45:00+00:00,-221.447,32.941,-188.506
2024-03-01T22:50:00-06:00,2024-03-02 04:50:00+00:00,-263.342,8.704,-254.639
2024-03-01T22:55:00-06:00,2024-03-02 04:55:00+00:00,-355.367,3.278,-352.088
2024-03-01T23:00:00-06:00,2024-03-02 05:00:00+00:00,-332.707,17.041,-315.666
2024-03-01T23:05:00-06:00,2024-03-02 05:05:00+00:00,-352.052,34.761,-317.292
2024-03-01T23:10:00-06:00,2024-03-02 05:10:00+00:00,-568.413,3.335,-565.078
2024-03-01T23:15:00-06:00,2024-03-02 05:15:00+00:00,-566.708,7.251,-559.457
2024-03-01T23:20:00-06:00,2024-03-02 05:20:00+00:00,-385.252,51.849,-333.403
2024-03-01T23:25:00-06:00,2024-03-02 05:25:00+00:00,-396.6,49.101,-347.499
2024-03-01T23:30:00-06:00,2024-03-02 05:30:00+00:00,-397.61,80.62,-316.99
2024-03-01T23:35:00-06:00,2024-03-02 05:35:00+00:00,-441.617,3.211,-438.406
2024-03-01T23:40:00-06:00,2024-03-02 05:40:00+00:00,-515.729,2.167,-513.562
2024-03-01T23:45:00-06:00,2024-03-02 05:45:00+00:00,-475.462,17.601,-457.862
2024-03-01T23:50:00-06:00,2024-03-02 05:50:00+00:00,-346.616,64.937,-281.679
2024-03-01T23:55:00-06:00,2024-03-02 05:55:00+00:00,-544.61,21.986,-522.624
2024-03-02T00:00:00-06:00,2024-03-02 06:00:00+00:00,-484.189,22.891,-461.298
2024-03-02T00:05:00-06:00,2024-03-02 06:05:00+00:00,-366.797,121.299,-245.498
2024-03-02T00:10:00-06:00,2024-03-02 06:10:00+00:00,-329.164,235.871,-93.293
2024-03-02T00:15:00-06:00,2024-03-02 06:15:00+00:00,-243.117,116.351,-126.766
