Date,mcpc,ancillarytype
4/28/2022 8:00:00 PM,17.34000,Non Spin
4/28/2022 8:00:00 PM,22.55000,Regulation Down
4/28/2022 8:00:00 PM,21.52000,Regulation Up
4/28/2022 8:00:00 PM,23.05000,Responsive Reserve Service
4/28/2022 9:00:00 PM,15.85000,Non Spin
4/28/2022 9:00:00 PM,15.85000,Regulation Down
4/28/2022 9:00:00 PM,15.85000,Regulation Up
4/28/2022 9:00:00 PM,15.85000,Responsive Reserve Service
4/28/2022 10:00:00 PM,13.15000,Non Spin
4/28/2022 10:00:00 PM,17.23000,Regulation Down
4/28/2022 10:00:00 PM,16.97000,Regulation Up
4/28/2022 10:00:00 PM,17.16000,Responsive Reserve Service
4/28/2022 11:00:00 PM,7.00000,Non Spin
4/28/2022 11:00:00 PM,21.42000,Regulation Down
4/28/2022 11:00:00 PM,21.35000,Regulation Up
4/28/2022 11:00:00 PM,21.35000,Responsive Reserve Service
4/29/2022 12:00:00 AM,3.80000,Non Spin
4/29/2022 12:00:00 AM,8.00000,Regulation Down
4/29/2022 12:00:00 AM,8.00000,Regulation Up
4/29/2022 12:00:00 AM,8.00000,Responsive Reserve Service
4/29/2022 1:00:00 AM,3.80000,Non Spin
4/29/2022 1:00:00 AM,5.00000,Regulation Down
4/29/2022 1:00:00 AM,5.00000,Regulation Up
4/29/2022 1:00:00 AM,5.00000,Responsive Reserve Service
4/29/2022 2:00:00 AM,4.22000,Non Spin
4/29/2022 2:00:00 AM,5.00000,Regulation Down
4/29/2022 2:00:00 AM,5.00000,Regulation Up
4/29/2022 2:00:00 AM,5.00000,Responsive Reserve Service
4/29/2022 3:00:00 AM,4.22000,Non Spin
4/29/2022 3:00:00 AM,8.00000,Regulation Down
4/29/2022 3:00:00 AM,8.50000,Regulation Up
4/29/2022 3:00:00 AM,8.50000,Responsive Reserve Service
4/29/2022 4:00:00 AM,4.22000,Non Spin
4/29/2022 4:00:00 AM,8.00000,Regulation Down
4/29/2022 4:00:00 AM,8.50000,Regulation Up
4/29/2022 4:00:00 AM,8.50000,Responsive Reserve Service
4/29/2022 5:00:00 AM,4.42000,Non Spin
4/29/2022 5:00:00 AM,16.42000,Regulation Down
4/29/2022 5:00:00 AM,16.85000,Regulation Up
4/29/2022 5:00:00 AM,16.85000,Responsive Reserve Service
4/29/2022 6:00:00 AM,27.04000,Non Spin
4/29/2022 6:00:00 AM,19.50000,Regulation Down
4/29/2022 6:00:00 AM,41.15000,Regulation Up
4/29/2022 6:00:00 AM,41.15000,Responsive Reserve Service
4/29/2022 7:00:00 AM,24.50000,Non Spin
4/29/2022 7:00:00 AM,23.52000,Regulation Down
4/29/2022 7:00:00 AM,23.58000,Regulation Up
4/29/2022 7:00:00 AM,24.50000,Responsive Reserve Service
4/29/2022 8:00:00 AM,24.15000,Non Spin
4/29/2022 8:00:00 AM,24.65000,Regulation Down
4/29/2022 8:00:00 AM,24.15000,Regulation Up
4/29/2022 8:00:00 AM,24.15000,Responsive Reserve Service
4/29/2022 9:00:00 AM,24.15000,Non Spin
4/29/2022 9:00:00 AM,24.26000,Regulation Down
4/29/2022 9:00:00 AM,24.26000,Regulation Up
4/29/2022 9:00:00 AM,24.15000,Responsive Reserve Service
4/29/2022 10:00:00 AM,13.16000,Non Spin
4/29/2022 10:00:00 AM,18.76000,Regulation Down
4/29/2022 10:00:00 AM,18.83000,Regulation Up
4/29/2022 10:00:00 AM,18.15000,Responsive Reserve Service
4/29/2022 11:00:00 AM,24.50000,Non Spin
4/29/2022 11:00:00 AM,24.19000,Regulation Down
4/29/2022 11:00:00 AM,24.26000,Regulation Up
4/29/2022 11:00:00 AM,24.15000,Responsive Reserve Service
4/29/2022 12:00:00 PM,24.50000,Non Spin
4/29/2022 12:00:00 PM,16.65000,Regulation Down
4/29/2022 12:00:00 PM,18.15000,Regulation Up
4/29/2022 12:00:00 PM,18.15000,Responsive Reserve Service
4/29/2022 1:00:00 PM,51.93000,Non Spin
4/29/2022 1:00:00 PM,5.00000,Regulation Down
4/29/2022 1:00:00 PM,10.71000,Regulation Up
4/29/2022 1:00:00 PM,10.71000,Responsive Reserve Service
4/29/2022 2:00:00 PM,45.80000,Non Spin
4/29/2022 2:00:00 PM,7.00000,Regulation Down
4/29/2022 2:00:00 PM,13.63000,Regulation Up
4/29/2022 2:00:00 PM,13.53000,Responsive Reserve Service
4/29/2022 3:00:00 PM,55.54000,Non Spin
4/29/2022 3:00:00 PM,12.00000,Regulation Down
4/29/2022 3:00:00 PM,21.02000,Regulation Up
4/29/2022 3:00:00 PM,21.02000,Responsive Reserve Service
4/29/2022 4:00:00 PM,50.37000,Non Spin
4/29/2022 4:00:00 PM,20.00000,Regulation Down
4/29/2022 4:00:00 PM,26.92000,Regulation Up
4/29/2022 4:00:00 PM,26.92000,Responsive Reserve Service
4/29/2022 5:00:00 PM,34.74000,Non Spin
4/29/2022 5:00:00 PM,12.00000,Regulation Down
4/29/2022 5:00:00 PM,26.25000,Regulation Up
4/29/2022 5:00:00 PM,26.24000,Responsive Reserve Service
4/29/2022 6:00:00 PM,14.08000,Non Spin
4/29/2022 6:00:00 PM,13.10000,Regulation Down
4/29/2022 6:00:00 PM,14.08000,Regulation Up
4/29/2022 6:00:00 PM,13.98000,Responsive Reserve Service
4/29/2022 7:00:00 PM,19.24000,Non Spin
4/29/2022 7:00:00 PM,6.65000,Regulation Down
4/29/2022 7:00:00 PM,18.24000,Regulation Up
4/29/2022 7:00:00 PM,19.24000,Responsive Reserve Service
4/29/2022 8:00:00 PM,28.58000,Non Spin
4/29/2022 8:00:00 PM,12.01000,Regulation Down
4/29/2022 8:00:00 PM,26.94000,Regulation Up
4/29/2022 8:00:00 PM,31.94000,Responsive Reserve Service
4/29/2022 9:00:00 PM,10.00000,Non Spin
4/29/2022 9:00:00 PM,9.50000,Regulation Down
4/29/2022 9:00:00 PM,10.00000,Regulation Up
4/29/2022 9:00:00 PM,10.00000,Responsive Reserve Service
4/29/2022 10:00:00 PM,11.40000,Non Spin
4/29/2022 10:00:00 PM,11.45000,Regulation Down
4/29/2022 10:00:00 PM,6.17000,Regulation Up
4/29/2022 10:00:00 PM,11.52000,Responsive Reserve Service
4/29/2022 11:00:00 PM,4.62000,Non Spin
4/29/2022 11:00:00 PM,10.20000,Regulation Down
4/29/2022 11:00:00 PM,10.20000,Regulation Up
4/29/2022 11:00:00 PM,10.20000,Responsive Reserve Service
4/30/2022 12:00:00 AM,3.80000,Non Spin
4/30/2022 12:00:00 AM,4.25000,Regulation Down
4/30/2022 12:00:00 AM,4.15000,Regulation Up
4/30/2022 12:00:00 AM,4.15000,Responsive Reserve Service
4/30/2022 1:00:00 AM,3.80000,Non Spin
4/30/2022 1:00:00 AM,4.15000,Regulation Down
4/30/2022 1:00:00 AM,4.15000,Regulation Up
4/30/2022 1:00:00 AM,4.15000,Responsive Reserve Service
4/30/2022 2:00:00 AM,4.15000,Non Spin
4/30/2022 2:00:00 AM,4.15000,Regulation Down
4/30/2022 2:00:00 AM,4.15000,Regulation Up
4/30/2022 2:00:00 AM,4.15000,Responsive Reserve Service
4/30/2022 3:00:00 AM,4.07000,Non Spin
4/30/2022 3:00:00 AM,4.00000,Regulation Down
4/30/2022 3:00:00 AM,4.07000,Regulation Up
4/30/2022 3:00:00 AM,4.07000,Responsive Reserve Service
4/30/2022 4:00:00 AM,4.22000,Non Spin
4/30/2022 4:00:00 AM,4.00000,Regulation Down
4/30/2022 4:00:00 AM,4.22000,Regulation Up
4/30/2022 4:00:00 AM,4.22000,Responsive Reserve Service
4/30/2022 5:00:00 AM,4.35000,Non Spin
4/30/2022 5:00:00 AM,8.08000,Regulation Down
4/30/2022 5:00:00 AM,8.15000,Regulation Up
4/30/2022 5:00:00 AM,8.15000,Responsive Reserve Service
4/30/2022 6:00:00 AM,13.80000,Non Spin
4/30/2022 6:00:00 AM,10.00000,Regulation Down
4/30/2022 6:00:00 AM,15.53000,Regulation Up
4/30/2022 6:00:00 AM,15.43000,Responsive Reserve Service
4/30/2022 7:00:00 AM,10.15000,Non Spin
4/30/2022 7:00:00 AM,10.00000,Regulation Down
4/30/2022 7:00:00 AM,10.15000,Regulation Up
4/30/2022 7:00:00 AM,10.15000,Responsive Reserve Service
4/30/2022 8:00:00 AM,11.29000,Non Spin
4/30/2022 8:00:00 AM,12.85000,Regulation Down
4/30/2022 8:00:00 AM,12.35000,Regulation Up
4/30/2022 8:00:00 AM,12.15000,Responsive Reserve Service
4/30/2022 9:00:00 AM,15.00000,Non Spin
4/30/2022 9:00:00 AM,19.08000,Regulation Down
4/30/2022 9:00:00 AM,19.15000,Regulation Up
4/30/2022 9:00:00 AM,18.15000,Responsive Reserve Service
4/30/2022 10:00:00 AM,11.58000,Non Spin
4/30/2022 10:00:00 AM,14.02000,Regulation Down
4/30/2022 10:00:00 AM,15.00000,Regulation Up
4/30/2022 10:00:00 AM,15.00000,Responsive Reserve Service
4/30/2022 11:00:00 AM,15.00000,Non Spin
4/30/2022 11:00:00 AM,19.50000,Regulation Down
4/30/2022 11:00:00 AM,23.76000,Regulation Up
4/30/2022 11:00:00 AM,23.76000,Responsive Reserve Service
4/30/2022 12:00:00 PM,22.58000,Non Spin
4/30/2022 12:00:00 PM,12.00000,Regulation Down
4/30/2022 12:00:00 PM,20.58000,Regulation Up
4/30/2022 12:00:00 PM,20.58000,Responsive Reserve Service
4/30/2022 1:00:00 PM,25.53000,Non Spin
4/30/2022 1:00:00 PM,5.00000,Regulation Down
4/30/2022 1:00:00 PM,21.73000,Regulation Up
4/30/2022 1:00:00 PM,21.73000,Responsive Reserve Service
4/30/2022 2:00:00 PM,32.63000,Non Spin
4/30/2022 2:00:00 PM,5.00000,Regulation Down
4/30/2022 2:00:00 PM,25.59000,Regulation Up
4/30/2022 2:00:00 PM,25.59000,Responsive Reserve Service
4/30/2022 3:00:00 PM,48.50000,Non Spin
4/30/2022 3:00:00 PM,5.06000,Regulation Down
4/30/2022 3:00:00 PM,47.50000,Regulation Up
4/30/2022 3:00:00 PM,47.50000,Responsive Reserve Service
4/30/2022 4:00:00 PM,53.79000,Non Spin
4/30/2022 4:00:00 PM,12.00000,Regulation Down
4/30/2022 4:00:00 PM,52.54000,Regulation Up
4/30/2022 4:00:00 PM,52.15000,Responsive Reserve Service
4/30/2022 5:00:00 PM,48.50000,Non Spin
4/30/2022 5:00:00 PM,13.01000,Regulation Down
4/30/2022 5:00:00 PM,46.59000,Regulation Up
4/30/2022 5:00:00 PM,46.50000,Responsive Reserve Service
4/30/2022 6:00:00 PM,47.79000,Non Spin
4/30/2022 6:00:00 PM,10.00000,Regulation Down
4/30/2022 6:00:00 PM,46.25000,Regulation Up
4/30/2022 6:00:00 PM,46.15000,Responsive Reserve Service
4/30/2022 7:00:00 PM,79.99000,Non Spin
4/30/2022 7:00:00 PM,7.28000,Regulation Down
4/30/2022 7:00:00 PM,68.15000,Regulation Up
4/30/2022 7:00:00 PM,69.15000,Responsive Reserve Service
4/30/2022 8:00:00 PM,56.16000,Non Spin
4/30/2022 8:00:00 PM,7.01000,Regulation Down
4/30/2022 8:00:00 PM,46.58000,Regulation Up
4/30/2022 8:00:00 PM,51.58000,Responsive Reserve Service
4/30/2022 9:00:00 PM,21.52000,Non Spin
4/30/2022 9:00:00 PM,8.00000,Regulation Down
4/30/2022 9:00:00 PM,19.52000,Regulation Up
4/30/2022 9:00:00 PM,19.52000,Responsive Reserve Service
4/30/2022 10:00:00 PM,10.00000,Non Spin
4/30/2022 10:00:00 PM,10.00000,Regulation Down
4/30/2022 10:00:00 PM,10.00000,Regulation Up
4/30/2022 10:00:00 PM,10.00000,Responsive Reserve Service
4/30/2022 11:00:00 PM,4.62000,Non Spin
4/30/2022 11:00:00 PM,10.28000,Regulation Down
4/30/2022 11:00:00 PM,10.28000,Regulation Up
4/30/2022 11:00:00 PM,10.35000,Responsive Reserve Service
5/1/2022 12:00:00 AM,3.80000,Non Spin
5/1/2022 12:00:00 AM,5.10000,Regulation Down
5/1/2022 12:00:00 AM,5.03000,Regulation Up
5/1/2022 12:00:00 AM,5.00000,Responsive Reserve Service
5/1/2022 1:00:00 AM,3.10000,Non Spin
5/1/2022 1:00:00 AM,5.00000,Regulation Down
5/1/2022 1:00:00 AM,5.00000,Regulation Up
5/1/2022 1:00:00 AM,4.81000,Responsive Reserve Service
5/1/2022 2:00:00 AM,4.22000,Non Spin
5/1/2022 2:00:00 AM,4.25000,Regulation Down
5/1/2022 2:00:00 AM,4.32000,Regulation Up
5/1/2022 2:00:00 AM,4.22000,Responsive Reserve Service
5/1/2022 3:00:00 AM,4.42000,Non Spin
5/1/2022 3:00:00 AM,5.00000,Regulation Down
5/1/2022 3:00:00 AM,5.00000,Regulation Up
5/1/2022 3:00:00 AM,4.42000,Responsive Reserve Service
5/1/2022 4:00:00 AM,4.22000,Non Spin
5/1/2022 4:00:00 AM,4.97000,Regulation Down
5/1/2022 4:00:00 AM,4.97000,Regulation Up
5/1/2022 4:00:00 AM,4.22000,Responsive Reserve Service
5/1/2022 5:00:00 AM,4.59000,Non Spin
5/1/2022 5:00:00 AM,9.08000,Regulation Down
5/1/2022 5:00:00 AM,9.08000,Regulation Up
5/1/2022 5:00:00 AM,8.15000,Responsive Reserve Service
5/1/2022 6:00:00 AM,14.00000,Non Spin
5/1/2022 6:00:00 AM,14.93000,Regulation Down
5/1/2022 6:00:00 AM,15.00000,Regulation Up
5/1/2022 6:00:00 AM,14.00000,Responsive Reserve Service
5/1/2022 7:00:00 AM,14.00000,Non Spin
5/1/2022 7:00:00 AM,15.00000,Regulation Down
5/1/2022 7:00:00 AM,15.00000,Regulation Up
5/1/2022 7:00:00 AM,14.00000,Responsive Reserve Service
5/1/2022 8:00:00 AM,24.15000,Non Spin
5/1/2022 8:00:00 AM,31.47000,Regulation Down
5/1/2022 8:00:00 AM,28.45000,Regulation Up
5/1/2022 8:00:00 AM,24.15000,Responsive Reserve Service
5/1/2022 9:00:00 AM,24.15000,Non Spin
5/1/2022 9:00:00 AM,31.24000,Regulation Down
5/1/2022 9:00:00 AM,31.24000,Regulation Up
5/1/2022 9:00:00 AM,24.15000,Responsive Reserve Service
5/1/2022 10:00:00 AM,14.00000,Non Spin
5/1/2022 10:00:00 AM,43.52000,Regulation Down
5/1/2022 10:00:00 AM,43.52000,Regulation Up
5/1/2022 10:00:00 AM,18.15000,Responsive Reserve Service
5/1/2022 11:00:00 AM,18.15000,Non Spin
5/1/2022 11:00:00 AM,19.31000,Regulation Down
5/1/2022 11:00:00 AM,20.15000,Regulation Up
5/1/2022 11:00:00 AM,18.15000,Responsive Reserve Service
5/1/2022 12:00:00 PM,24.50000,Non Spin
5/1/2022 12:00:00 PM,17.85000,Regulation Down
5/1/2022 12:00:00 PM,18.35000,Regulation Up
5/1/2022 12:00:00 PM,18.15000,Responsive Reserve Service
5/1/2022 1:00:00 PM,83.50000,Non Spin
5/1/2022 1:00:00 PM,14.89000,Regulation Down
5/1/2022 1:00:00 PM,16.39000,Regulation Up
5/1/2022 1:00:00 PM,16.29000,Responsive Reserve Service
5/1/2022 2:00:00 PM,38.50000,Non Spin
5/1/2022 2:00:00 PM,15.66000,Regulation Down
5/1/2022 2:00:00 PM,17.16000,Regulation Up
5/1/2022 2:00:00 PM,17.16000,Responsive Reserve Service
5/1/2022 3:00:00 PM,38.50000,Non Spin
5/1/2022 3:00:00 PM,12.00000,Regulation Down
5/1/2022 3:00:00 PM,12.98000,Regulation Up
5/1/2022 3:00:00 PM,12.98000,Responsive Reserve Service
5/1/2022 4:00:00 PM,38.50000,Non Spin
5/1/2022 4:00:00 PM,15.94000,Regulation Down
5/1/2022 4:00:00 PM,16.44000,Regulation Up
5/1/2022 4:00:00 PM,16.44000,Responsive Reserve Service
5/1/2022 5:00:00 PM,42.05000,Non Spin
5/1/2022 5:00:00 PM,17.40000,Regulation Down
5/1/2022 5:00:00 PM,17.07000,Regulation Up
5/1/2022 5:00:00 PM,17.47000,Responsive Reserve Service
5/1/2022 6:00:00 PM,23.58000,Non Spin
5/1/2022 6:00:00 PM,13.14000,Regulation Down
5/1/2022 6:00:00 PM,13.07000,Regulation Up
5/1/2022 6:00:00 PM,13.07000,Responsive Reserve Service
5/1/2022 7:00:00 PM,21.85000,Non Spin
5/1/2022 7:00:00 PM,17.85000,Regulation Down
5/1/2022 7:00:00 PM,20.85000,Regulation Up
5/1/2022 7:00:00 PM,21.77000,Responsive Reserve Service
5/1/2022 8:00:00 PM,24.54000,Non Spin
5/1/2022 8:00:00 PM,16.19000,Regulation Down
5/1/2022 8:00:00 PM,16.74000,Regulation Up
5/1/2022 8:00:00 PM,20.74000,Responsive Reserve Service
5/1/2022 9:00:00 PM,13.15000,Non Spin
5/1/2022 9:00:00 PM,14.45000,Regulation Down
5/1/2022 9:00:00 PM,14.95000,Regulation Up
5/1/2022 9:00:00 PM,14.45000,Responsive Reserve Service
5/1/2022 10:00:00 PM,9.10000,Non Spin
5/1/2022 10:00:00 PM,9.69000,Regulation Down
5/1/2022 10:00:00 PM,9.19000,Regulation Up
5/1/2022 10:00:00 PM,9.10000,Responsive Reserve Service
5/1/2022 11:00:00 PM,4.42000,Non Spin
5/1/2022 11:00:00 PM,9.12000,Regulation Down
5/1/2022 11:00:00 PM,9.01000,Regulation Up
5/1/2022 11:00:00 PM,9.01000,Responsive Reserve Service
5/2/2022 12:00:00 AM,2.72000,Non Spin
5/2/2022 12:00:00 AM,8.01000,Regulation Down
5/2/2022 12:00:00 AM,8.01000,Regulation Up
5/2/2022 12:00:00 AM,8.01000,Responsive Reserve Service
5/2/2022 1:00:00 AM,2.72000,Non Spin
5/2/2022 1:00:00 AM,8.08000,Regulation Down
5/2/2022 1:00:00 AM,8.15000,Regulation Up
5/2/2022 1:00:00 AM,8.15000,Responsive Reserve Service
5/2/2022 2:00:00 AM,3.45000,Non Spin
5/2/2022 2:00:00 AM,7.00000,Regulation Down
5/2/2022 2:00:00 AM,7.07000,Regulation Up
5/2/2022 2:00:00 AM,7.07000,Responsive Reserve Service
5/2/2022 3:00:00 AM,3.45000,Non Spin
5/2/2022 3:00:00 AM,8.00000,Regulation Down
5/2/2022 3:00:00 AM,8.00000,Regulation Up
5/2/2022 3:00:00 AM,7.89000,Responsive Reserve Service
5/2/2022 4:00:00 AM,3.45000,Non Spin
5/2/2022 4:00:00 AM,7.08000,Regulation Down
5/2/2022 4:00:00 AM,7.08000,Regulation Up
5/2/2022 4:00:00 AM,6.15000,Responsive Reserve Service
5/2/2022 5:00:00 AM,3.49000,Non Spin
5/2/2022 5:00:00 AM,14.76000,Regulation Down
5/2/2022 5:00:00 AM,14.76000,Regulation Up
5/2/2022 5:00:00 AM,14.16000,Responsive Reserve Service
5/2/2022 6:00:00 AM,24.15000,Non Spin
5/2/2022 6:00:00 AM,23.65000,Regulation Down
5/2/2022 6:00:00 AM,24.15000,Regulation Up
5/2/2022 6:00:00 AM,24.15000,Responsive Reserve Service
5/2/2022 7:00:00 AM,24.15000,Non Spin
5/2/2022 7:00:00 AM,24.18000,Regulation Down
5/2/2022 7:00:00 AM,24.18000,Regulation Up
5/2/2022 7:00:00 AM,24.15000,Responsive Reserve Service
5/2/2022 8:00:00 AM,14.00000,Non Spin
5/2/2022 8:00:00 AM,40.10000,Regulation Down
5/2/2022 8:00:00 AM,37.08000,Regulation Up
5/2/2022 8:00:00 AM,36.15000,Responsive Reserve Service
5/2/2022 9:00:00 AM,24.50000,Non Spin
5/2/2022 9:00:00 AM,30.45000,Regulation Down
5/2/2022 9:00:00 AM,30.45000,Regulation Up
5/2/2022 9:00:00 AM,29.52000,Responsive Reserve Service
5/2/2022 10:00:00 AM,24.50000,Non Spin
5/2/2022 10:00:00 AM,115.00000,Regulation Down
5/2/2022 10:00:00 AM,115.00000,Regulation Up
5/2/2022 10:00:00 AM,67.24000,Responsive Reserve Service
5/2/2022 11:00:00 AM,36.15000,Non Spin
5/2/2022 11:00:00 AM,33.00000,Regulation Down
5/2/2022 11:00:00 AM,36.25000,Regulation Up
5/2/2022 11:00:00 AM,36.15000,Responsive Reserve Service
5/2/2022 12:00:00 PM,30.06000,Non Spin
5/2/2022 12:00:00 PM,22.13000,Regulation Down
5/2/2022 12:00:00 PM,24.15000,Regulation Up
5/2/2022 12:00:00 PM,24.15000,Responsive Reserve Service
5/2/2022 1:00:00 PM,48.50000,Non Spin
5/2/2022 1:00:00 PM,20.00000,Regulation Down
5/2/2022 1:00:00 PM,29.35000,Regulation Up
5/2/2022 1:00:00 PM,29.35000,Responsive Reserve Service
5/2/2022 2:00:00 PM,28.58000,Non Spin
5/2/2022 2:00:00 PM,12.94000,Regulation Down
5/2/2022 2:00:00 PM,21.15000,Regulation Up
5/2/2022 2:00:00 PM,21.15000,Responsive Reserve Service
5/2/2022 3:00:00 PM,40.71000,Non Spin
5/2/2022 3:00:00 PM,16.07000,Regulation Down
5/2/2022 3:00:00 PM,31.62000,Regulation Up
5/2/2022 3:00:00 PM,31.62000,Responsive Reserve Service
5/2/2022 4:00:00 PM,45.72000,Non Spin
5/2/2022 4:00:00 PM,30.00000,Regulation Down
5/2/2022 4:00:00 PM,38.41000,Regulation Up
5/2/2022 4:00:00 PM,38.41000,Responsive Reserve Service
5/2/2022 5:00:00 PM,48.50000,Non Spin
5/2/2022 5:00:00 PM,27.53000,Regulation Down
5/2/2022 5:00:00 PM,27.53000,Regulation Up
5/2/2022 5:00:00 PM,27.77000,Responsive Reserve Service
5/2/2022 6:00:00 PM,13.50000,Non Spin
5/2/2022 6:00:00 PM,13.51000,Regulation Down
5/2/2022 6:00:00 PM,13.51000,Regulation Up
5/2/2022 6:00:00 PM,13.50000,Responsive Reserve Service
5/2/2022 7:00:00 PM,23.69000,Non Spin
5/2/2022 7:00:00 PM,22.38000,Regulation Down
5/2/2022 7:00:00 PM,28.38000,Regulation Up
5/2/2022 7:00:00 PM,32.38000,Responsive Reserve Service
5/2/2022 8:00:00 PM,58.93000,Non Spin
5/2/2022 8:00:00 PM,30.00000,Regulation Down
5/2/2022 8:00:00 PM,53.15000,Regulation Up
5/2/2022 8:00:00 PM,58.15000,Responsive Reserve Service
5/2/2022 9:00:00 PM,20.48000,Non Spin
5/2/2022 9:00:00 PM,19.50000,Regulation Down
5/2/2022 9:00:00 PM,20.48000,Regulation Up
5/2/2022 9:00:00 PM,20.48000,Responsive Reserve Service
5/2/2022 10:00:00 PM,7.75000,Non Spin
5/2/2022 10:00:00 PM,15.15000,Regulation Down
5/2/2022 10:00:00 PM,15.15000,Regulation Up
5/2/2022 10:00:00 PM,15.15000,Responsive Reserve Service
5/2/2022 11:00:00 PM,3.65000,Non Spin
5/2/2022 11:00:00 PM,11.28000,Regulation Down
5/2/2022 11:00:00 PM,11.28000,Regulation Up
5/2/2022 11:00:00 PM,11.28000,Responsive Reserve Service
5/3/2022 12:00:00 AM,3.01000,Non Spin
5/3/2022 12:00:00 AM,10.15000,Regulation Down
5/3/2022 12:00:00 AM,10.15000,Regulation Up
5/3/2022 12:00:00 AM,10.15000,Responsive Reserve Service
5/3/2022 1:00:00 AM,2.58000,Non Spin
5/3/2022 1:00:00 AM,8.00000,Regulation Down
5/3/2022 1:00:00 AM,8.00000,Regulation Up
5/3/2022 1:00:00 AM,7.90000,Responsive Reserve Service
5/3/2022 2:00:00 AM,3.10000,Non Spin
5/3/2022 2:00:00 AM,6.08000,Regulation Down
5/3/2022 2:00:00 AM,6.15000,Regulation Up
5/3/2022 2:00:00 AM,6.15000,Responsive Reserve Service
5/3/2022 3:00:00 AM,3.10000,Non Spin
5/3/2022 3:00:00 AM,7.01000,Regulation Down
5/3/2022 3:00:00 AM,7.01000,Regulation Up
5/3/2022 3:00:00 AM,6.81000,Responsive Reserve Service
5/3/2022 4:00:00 AM,3.10000,Non Spin
5/3/2022 4:00:00 AM,6.65000,Regulation Down
5/3/2022 4:00:00 AM,6.65000,Regulation Up
5/3/2022 4:00:00 AM,6.15000,Responsive Reserve Service
5/3/2022 5:00:00 AM,4.42000,Non Spin
5/3/2022 5:00:00 AM,8.85000,Regulation Down
5/3/2022 5:00:00 AM,8.92000,Regulation Up
5/3/2022 5:00:00 AM,8.15000,Responsive Reserve Service
5/3/2022 6:00:00 AM,19.61000,Non Spin
5/3/2022 6:00:00 AM,5.00000,Regulation Down
5/3/2022 6:00:00 AM,16.73000,Regulation Up
5/3/2022 6:00:00 AM,16.73000,Responsive Reserve Service
5/3/2022 7:00:00 AM,19.88000,Non Spin
5/3/2022 7:00:00 AM,8.00000,Regulation Down
5/3/2022 7:00:00 AM,14.30000,Regulation Up
5/3/2022 7:00:00 AM,15.15000,Responsive Reserve Service
5/3/2022 8:00:00 AM,30.00000,Non Spin
5/3/2022 8:00:00 AM,10.15000,Regulation Down
5/3/2022 8:00:00 AM,9.42000,Regulation Up
5/3/2022 8:00:00 AM,9.01000,Responsive Reserve Service
5/3/2022 9:00:00 AM,44.50000,Non Spin
5/3/2022 9:00:00 AM,9.25000,Regulation Down
5/3/2022 9:00:00 AM,9.55000,Regulation Up
5/3/2022 9:00:00 AM,9.15000,Responsive Reserve Service
5/3/2022 10:00:00 AM,44.50000,Non Spin
5/3/2022 10:00:00 AM,20.00000,Regulation Down
5/3/2022 10:00:00 AM,19.98000,Regulation Up
5/3/2022 10:00:00 AM,18.69000,Responsive Reserve Service
5/3/2022 11:00:00 AM,44.50000,Non Spin
5/3/2022 11:00:00 AM,7.01000,Regulation Down
5/3/2022 11:00:00 AM,19.86000,Regulation Up
5/3/2022 11:00:00 AM,18.15000,Responsive Reserve Service
5/3/2022 12:00:00 PM,79.50000,Non Spin
5/3/2022 12:00:00 PM,8.00000,Regulation Down
5/3/2022 12:00:00 PM,23.51000,Regulation Up
5/3/2022 12:00:00 PM,23.41000,Responsive Reserve Service
5/3/2022 1:00:00 PM,183.50000,Non Spin
5/3/2022 1:00:00 PM,8.00000,Regulation Down
5/3/2022 1:00:00 PM,46.71000,Regulation Up
5/3/2022 1:00:00 PM,46.71000,Responsive Reserve Service
5/3/2022 2:00:00 PM,117.02000,Non Spin
5/3/2022 2:00:00 PM,7.01000,Regulation Down
5/3/2022 2:00:00 PM,50.66000,Regulation Up
5/3/2022 2:00:00 PM,50.66000,Responsive Reserve Service
5/3/2022 3:00:00 PM,138.50000,Non Spin
5/3/2022 3:00:00 PM,13.22000,Regulation Down
5/3/2022 3:00:00 PM,61.62000,Regulation Up
5/3/2022 3:00:00 PM,61.62000,Responsive Reserve Service
5/3/2022 4:00:00 PM,138.50000,Non Spin
5/3/2022 4:00:00 PM,30.00000,Regulation Down
5/3/2022 4:00:00 PM,61.20000,Regulation Up
5/3/2022 4:00:00 PM,61.20000,Responsive Reserve Service
5/3/2022 5:00:00 PM,109.41000,Non Spin
5/3/2022 5:00:00 PM,37.07000,Regulation Down
5/3/2022 5:00:00 PM,43.15000,Regulation Up
5/3/2022 5:00:00 PM,43.60000,Responsive Reserve Service
5/3/2022 6:00:00 PM,48.50000,Non Spin
5/3/2022 6:00:00 PM,30.00000,Regulation Down
5/3/2022 6:00:00 PM,40.15000,Regulation Up
5/3/2022 6:00:00 PM,40.15000,Responsive Reserve Service
5/3/2022 7:00:00 PM,49.36000,Non Spin
5/3/2022 7:00:00 PM,30.00000,Regulation Down
5/3/2022 7:00:00 PM,48.44000,Regulation Up
5/3/2022 7:00:00 PM,49.36000,Responsive Reserve Service
5/3/2022 8:00:00 PM,32.45000,Non Spin
5/3/2022 8:00:00 PM,27.45000,Regulation Down
5/3/2022 8:00:00 PM,31.45000,Regulation Up
5/3/2022 8:00:00 PM,32.56000,Responsive Reserve Service
5/3/2022 9:00:00 PM,26.40000,Non Spin
5/3/2022 9:00:00 PM,19.50000,Regulation Down
