Date,mcpc,ancillarytype
1/17/2025 10:00:00 PM,0.37000,Responsive Reserve Service
1/17/2025 11:00:00 PM,0.04000,ECRS
1/17/2025 11:00:00 PM,0.24000,Non Spin
1/17/2025 11:00:00 PM,0.53000,Regulation Down
1/17/2025 11:00:00 PM,0.55000,Regulation Up
1/17/2025 11:00:00 PM,0.30000,Responsive Reserve Service
1/18/2025 12:00:00 AM,0.03000,ECRS
1/18/2025 12:00:00 AM,0.07000,Non Spin
1/18/2025 12:00:00 AM,0.53000,Regulation Down
1/18/2025 12:00:00 AM,1.86000,Regulation Up
1/18/2025 12:00:00 AM,0.30000,Responsive Reserve Service
1/18/2025 1:00:00 AM,0.04000,ECRS
1/18/2025 1:00:00 AM,0.07000,Non Spin
1/18/2025 1:00:00 AM,0.53000,Regulation Down
1/18/2025 1:00:00 AM,1.24000,Regulation Up
1/18/2025 1:00:00 AM,0.30000,Responsive Reserve Service
1/18/2025 2:00:00 AM,0.04000,ECRS
1/18/2025 2:00:00 AM,0.25000,Non Spin
1/18/2025 2:00:00 AM,0.53000,Regulation Down
1/18/2025 2:00:00 AM,1.85000,Regulation Up
1/18/2025 2:00:00 AM,0.29000,Responsive Reserve Service
1/18/2025 3:00:00 AM,0.03000,ECRS
1/18/2025 3:00:00 AM,0.25000,Non Spin
1/18/2025 3:00:00 AM,0.53000,Regulation Down
1/18/2025 3:00:00 AM,1.86000,Regulation Up
1/18/2025 3:00:00 AM,0.30000,Responsive Reserve Service
1/18/2025 4:00:00 AM,0.04000,ECRS
1/18/2025 4:00:00 AM,0.25000,Non Spin
1/18/2025 4:00:00 AM,0.53000,Regulation Down
1/18/2025 4:00:00 AM,1.85000,Regulation Up
1/18/2025 4:00:00 AM,0.29000,Responsive Reserve Service
1/18/2025 5:00:00 AM,0.04000,ECRS
1/18/2025 5:00:00 AM,0.30000,Non Spin
1/18/2025 5:00:00 AM,0.53000,Regulation Down
1/18/2025 5:00:00 AM,1.86000,Regulation Up
1/18/2025 5:00:00 AM,0.30000,Responsive Reserve Service
1/18/2025 6:00:00 AM,0.99000,ECRS
1/18/2025 6:00:00 AM,0.99000,Non Spin
1/18/2025 6:00:00 AM,0.53000,Regulation Down
1/18/2025 6:00:00 AM,1.00000,Regulation Up
1/18/2025 6:00:00 AM,0.99000,Responsive Reserve Service
1/18/2025 7:00:00 AM,1.01000,ECRS
1/18/2025 7:00:00 AM,1.01000,Non Spin
1/18/2025 7:00:00 AM,1.53000,Regulation Down
1/18/2025 7:00:00 AM,0.72000,Regulation Up
1/18/2025 7:00:00 AM,1.01000,Responsive Reserve Service
1/18/2025 8:00:00 AM,1.15000,ECRS
1/18/2025 8:00:00 AM,1.15000,Non Spin
1/18/2025 8:00:00 AM,4.00000,Regulation Down
1/18/2025 8:00:00 AM,3.50000,Regulation Up
1/18/2025 8:00:00 AM,1.15000,Responsive Reserve Service
1/18/2025 9:00:00 AM,1.00000,ECRS
1/18/2025 9:00:00 AM,1.00000,Non Spin
1/18/2025 9:00:00 AM,1.79000,Regulation Down
1/18/2025 9:00:00 AM,2.96000,Regulation Up
1/18/2025 9:00:00 AM,1.00000,Responsive Reserve Service
1/18/2025 10:00:00 AM,0.79000,ECRS
1/18/2025 10:00:00 AM,0.79000,Non Spin
1/18/2025 10:00:00 AM,1.25000,Regulation Down
1/18/2025 10:00:00 AM,0.92000,Regulation Up
1/18/2025 10:00:00 AM,0.79000,Responsive Reserve Service
1/18/2025 11:00:00 AM,0.50000,ECRS
1/18/2025 11:00:00 AM,0.50000,Non Spin
1/18/2025 11:00:00 AM,0.62000,Regulation Down
1/18/2025 11:00:00 AM,0.85000,Regulation Up
1/18/2025 11:00:00 AM,0.50000,Responsive Reserve Service
1/18/2025 12:00:00 PM,0.49000,ECRS
1/18/2025 12:00:00 PM,0.49000,Non Spin
1/18/2025 12:00:00 PM,0.53000,Regulation Down
1/18/2025 12:00:00 PM,0.68000,Regulation Up
1/18/2025 12:00:00 PM,0.49000,Responsive Reserve Service
1/18/2025 1:00:00 PM,0.50000,ECRS
1/18/2025 1:00:00 PM,0.50000,Non Spin
1/18/2025 1:00:00 PM,0.53000,Regulation Down
1/18/2025 1:00:00 PM,0.69000,Regulation Up
1/18/2025 1:00:00 PM,0.50000,Responsive Reserve Service
1/18/2025 2:00:00 PM,0.50000,ECRS
1/18/2025 2:00:00 PM,0.50000,Non Spin
1/18/2025 2:00:00 PM,0.53000,Regulation Down
1/18/2025 2:00:00 PM,0.69000,Regulation Up
1/18/2025 2:00:00 PM,0.50000,Responsive Reserve Service
1/18/2025 3:00:00 PM,0.50000,ECRS
1/18/2025 3:00:00 PM,0.50000,Non Spin
1/18/2025 3:00:00 PM,0.62000,Regulation Down
1/18/2025 3:00:00 PM,0.81000,Regulation Up
1/18/2025 3:00:00 PM,0.50000,Responsive Reserve Service
1/18/2025 4:00:00 PM,0.51000,ECRS
1/18/2025 4:00:00 PM,0.51000,Non Spin
1/18/2025 4:00:00 PM,3.13000,Regulation Down
1/18/2025 4:00:00 PM,2.25000,Regulation Up
1/18/2025 4:00:00 PM,0.51000,Responsive Reserve Service
1/18/2025 5:00:00 PM,1.00000,ECRS
1/18/2025 5:00:00 PM,1.00000,Non Spin
1/18/2025 5:00:00 PM,4.10000,Regulation Down
1/18/2025 5:00:00 PM,1.35000,Regulation Up
1/18/2025 5:00:00 PM,1.00000,Responsive Reserve Service
1/18/2025 6:00:00 PM,0.50000,ECRS
1/18/2025 6:00:00 PM,1.00000,Non Spin
1/18/2025 6:00:00 PM,2.01000,Regulation Down
1/18/2025 6:00:00 PM,0.24000,Regulation Up
1/18/2025 6:00:00 PM,1.00000,Responsive Reserve Service
1/18/2025 7:00:00 PM,0.50000,ECRS
1/18/2025 7:00:00 PM,0.96000,Non Spin
1/18/2025 7:00:00 PM,1.53000,Regulation Down
1/18/2025 7:00:00 PM,0.50000,Regulation Up
1/18/2025 7:00:00 PM,0.96000,Responsive Reserve Service
1/18/2025 8:00:00 PM,0.50000,ECRS
1/18/2025 8:00:00 PM,0.58000,Non Spin
1/18/2025 8:00:00 PM,1.53000,Regulation Down
1/18/2025 8:00:00 PM,1.78000,Regulation Up
1/18/2025 8:00:00 PM,0.50000,Responsive Reserve Service
1/18/2025 9:00:00 PM,0.06000,ECRS
1/18/2025 9:00:00 PM,0.58000,Non Spin
1/18/2025 9:00:00 PM,1.53000,Regulation Down
1/18/2025 9:00:00 PM,1.53000,Regulation Up
1/18/2025 9:00:00 PM,0.50000,Responsive Reserve Service
1/18/2025 10:00:00 PM,0.06000,ECRS
1/18/2025 10:00:00 PM,0.23000,Non Spin
1/18/2025 10:00:00 PM,0.53000,Regulation Down
1/18/2025 10:00:00 PM,1.28000,Regulation Up
1/18/2025 10:00:00 PM,0.37000,Responsive Reserve Service
1/18/2025 11:00:00 PM,0.05000,ECRS
1/18/2025 11:00:00 PM,0.23000,Non Spin
1/18/2025 11:00:00 PM,0.53000,Regulation Down
1/18/2025 11:00:00 PM,1.53000,Regulation Up
1/18/2025 11:00:00 PM,0.49000,Responsive Reserve Service
1/19/2025 12:00:00 AM,0.04000,ECRS
1/19/2025 12:00:00 AM,0.07000,Non Spin
1/19/2025 12:00:00 AM,0.53000,Regulation Down
1/19/2025 12:00:00 AM,2.06000,Regulation Up
1/19/2025 12:00:00 AM,0.50000,Responsive Reserve Service
1/19/2025 1:00:00 AM,0.04000,ECRS
1/19/2025 1:00:00 AM,0.07000,Non Spin
1/19/2025 1:00:00 AM,0.53000,Regulation Down
1/19/2025 1:00:00 AM,1.44000,Regulation Up
1/19/2025 1:00:00 AM,0.50000,Responsive Reserve Service
1/19/2025 2:00:00 AM,0.04000,ECRS
1/19/2025 2:00:00 AM,0.24000,Non Spin
1/19/2025 2:00:00 AM,0.53000,Regulation Down
1/19/2025 2:00:00 AM,1.96000,Regulation Up
1/19/2025 2:00:00 AM,0.40000,Responsive Reserve Service
1/19/2025 3:00:00 AM,0.04000,ECRS
1/19/2025 3:00:00 AM,0.24000,Non Spin
1/19/2025 3:00:00 AM,0.53000,Regulation Down
1/19/2025 3:00:00 AM,1.96000,Regulation Up
1/19/2025 3:00:00 AM,0.40000,Responsive Reserve Service
1/19/2025 4:00:00 AM,0.04000,ECRS
1/19/2025 4:00:00 AM,0.24000,Non Spin
1/19/2025 4:00:00 AM,0.53000,Regulation Down
1/19/2025 4:00:00 AM,1.86000,Regulation Up
1/19/2025 4:00:00 AM,0.30000,Responsive Reserve Service
1/19/2025 5:00:00 AM,0.04000,ECRS
1/19/2025 5:00:00 AM,0.25000,Non Spin
1/19/2025 5:00:00 AM,0.53000,Regulation Down
1/19/2025 5:00:00 AM,2.48000,Regulation Up
1/19/2025 5:00:00 AM,0.29000,Responsive Reserve Service
1/19/2025 6:00:00 AM,0.10000,ECRS
1/19/2025 6:00:00 AM,0.98000,Non Spin
1/19/2025 6:00:00 AM,1.53000,Regulation Down
1/19/2025 6:00:00 AM,2.62000,Regulation Up
1/19/2025 6:00:00 AM,0.98000,Responsive Reserve Service
1/19/2025 7:00:00 AM,0.50000,ECRS
1/19/2025 7:00:00 AM,1.05000,Non Spin
1/19/2025 7:00:00 AM,1.53000,Regulation Down
1/19/2025 7:00:00 AM,1.76000,Regulation Up
1/19/2025 7:00:00 AM,1.76000,Responsive Reserve Service
1/19/2025 8:00:00 AM,1.15000,ECRS
1/19/2025 8:00:00 AM,1.15000,Non Spin
1/19/2025 8:00:00 AM,8.75000,Regulation Down
1/19/2025 8:00:00 AM,5.00000,Regulation Up
1/19/2025 8:00:00 AM,1.15000,Responsive Reserve Service
1/19/2025 9:00:00 AM,1.35000,ECRS
1/19/2025 9:00:00 AM,1.35000,Non Spin
1/19/2025 9:00:00 AM,1.47000,Regulation Down
1/19/2025 9:00:00 AM,4.69000,Regulation Up
1/19/2025 9:00:00 AM,1.35000,Responsive Reserve Service
1/19/2025 10:00:00 AM,0.79000,ECRS
1/19/2025 10:00:00 AM,0.79000,Non Spin
1/19/2025 10:00:00 AM,2.13000,Regulation Down
1/19/2025 10:00:00 AM,1.23000,Regulation Up
1/19/2025 10:00:00 AM,0.79000,Responsive Reserve Service
1/19/2025 11:00:00 AM,0.44000,ECRS
1/19/2025 11:00:00 AM,0.49000,Non Spin
1/19/2025 11:00:00 AM,2.13000,Regulation Down
1/19/2025 11:00:00 AM,1.23000,Regulation Up
1/19/2025 11:00:00 AM,0.44000,Responsive Reserve Service
1/19/2025 12:00:00 PM,0.33000,ECRS
1/19/2025 12:00:00 PM,0.44000,Non Spin
1/19/2025 12:00:00 PM,1.53000,Regulation Down
1/19/2025 12:00:00 PM,1.64000,Regulation Up
1/19/2025 12:00:00 PM,0.33000,Responsive Reserve Service
1/19/2025 1:00:00 PM,0.39000,ECRS
1/19/2025 1:00:00 PM,0.49000,Non Spin
1/19/2025 1:00:00 PM,1.53000,Regulation Down
1/19/2025 1:00:00 PM,1.70000,Regulation Up
1/19/2025 1:00:00 PM,0.39000,Responsive Reserve Service
1/19/2025 2:00:00 PM,0.44000,ECRS
1/19/2025 2:00:00 PM,0.49000,Non Spin
1/19/2025 2:00:00 PM,1.53000,Regulation Down
1/19/2025 2:00:00 PM,1.75000,Regulation Up
1/19/2025 2:00:00 PM,0.44000,Responsive Reserve Service
1/19/2025 3:00:00 PM,0.29000,ECRS
1/19/2025 3:00:00 PM,0.49000,Non Spin
1/19/2025 3:00:00 PM,1.53000,Regulation Down
1/19/2025 3:00:00 PM,2.13000,Regulation Up
1/19/2025 3:00:00 PM,0.29000,Responsive Reserve Service
1/19/2025 4:00:00 PM,0.50000,ECRS
1/19/2025 4:00:00 PM,0.50000,Non Spin
1/19/2025 4:00:00 PM,3.13000,Regulation Down
1/19/2025 4:00:00 PM,5.85000,Regulation Up
1/19/2025 4:00:00 PM,0.50000,Responsive Reserve Service
1/19/2025 5:00:00 PM,2.14000,ECRS
1/19/2025 5:00:00 PM,1.03000,Non Spin
1/19/2025 5:00:00 PM,5.00000,Regulation Down
1/19/2025 5:00:00 PM,3.98000,Regulation Up
1/19/2025 5:00:00 PM,2.14000,Responsive Reserve Service
1/19/2025 6:00:00 PM,8.00000,ECRS
1/19/2025 6:00:00 PM,3.50000,Non Spin
1/19/2025 6:00:00 PM,7.21000,Regulation Down
1/19/2025 6:00:00 PM,8.00000,Regulation Up
1/19/2025 6:00:00 PM,8.00000,Responsive Reserve Service
1/19/2025 7:00:00 PM,3.00000,ECRS
1/19/2025 7:00:00 PM,3.00000,Non Spin
1/19/2025 7:00:00 PM,1.53000,Regulation Down
1/19/2025 7:00:00 PM,8.12000,Regulation Up
1/19/2025 7:00:00 PM,3.00000,Responsive Reserve Service
1/19/2025 8:00:00 PM,3.21000,ECRS
1/19/2025 8:00:00 PM,5.70000,Non Spin
1/19/2025 8:00:00 PM,1.53000,Regulation Down
1/19/2025 8:00:00 PM,5.40000,Regulation Up
1/19/2025 8:00:00 PM,3.21000,Responsive Reserve Service
1/19/2025 9:00:00 PM,0.79000,ECRS
1/19/2025 9:00:00 PM,1.94000,Non Spin
1/19/2025 9:00:00 PM,1.53000,Regulation Down
1/19/2025 9:00:00 PM,2.54000,Regulation Up
1/19/2025 9:00:00 PM,0.79000,Responsive Reserve Service
1/19/2025 10:00:00 PM,0.05000,ECRS
1/19/2025 10:00:00 PM,0.22000,Non Spin
1/19/2025 10:00:00 PM,1.53000,Regulation Down
1/19/2025 10:00:00 PM,2.00000,Regulation Up
1/19/2025 10:00:00 PM,0.69000,Responsive Reserve Service
1/19/2025 11:00:00 PM,0.04000,ECRS
1/19/2025 11:00:00 PM,0.22000,Non Spin
1/19/2025 11:00:00 PM,1.53000,Regulation Down
1/19/2025 11:00:00 PM,2.43000,Regulation Up
1/19/2025 11:00:00 PM,0.68000,Responsive Reserve Service
1/20/2025 12:00:00 AM,0.04000,ECRS
1/20/2025 12:00:00 AM,0.08000,Non Spin
1/20/2025 12:00:00 AM,0.53000,Regulation Down
1/20/2025 12:00:00 AM,2.35000,Regulation Up
1/20/2025 12:00:00 AM,0.79000,Responsive Reserve Service
1/20/2025 1:00:00 AM,0.04000,ECRS
1/20/2025 1:00:00 AM,0.08000,Non Spin
1/20/2025 1:00:00 AM,0.53000,Regulation Down
1/20/2025 1:00:00 AM,1.44000,Regulation Up
1/20/2025 1:00:00 AM,0.50000,Responsive Reserve Service
1/20/2025 2:00:00 AM,0.04000,ECRS
1/20/2025 2:00:00 AM,0.70000,Non Spin
1/20/2025 2:00:00 AM,0.53000,Regulation Down
1/20/2025 2:00:00 AM,2.26000,Regulation Up
1/20/2025 2:00:00 AM,0.70000,Responsive Reserve Service
1/20/2025 3:00:00 AM,0.04000,ECRS
1/20/2025 3:00:00 AM,0.50000,Non Spin
1/20/2025 3:00:00 AM,0.53000,Regulation Down
1/20/2025 3:00:00 AM,1.95000,Regulation Up
1/20/2025 3:00:00 AM,0.50000,Responsive Reserve Service
1/20/2025 4:00:00 AM,0.04000,ECRS
1/20/2025 4:00:00 AM,0.39000,Non Spin
1/20/2025 4:00:00 AM,0.53000,Regulation Down
1/20/2025 4:00:00 AM,1.91000,Regulation Up
1/20/2025 4:00:00 AM,0.35000,Responsive Reserve Service
1/20/2025 5:00:00 AM,0.10000,ECRS
1/20/2025 5:00:00 AM,0.79000,Non Spin
1/20/2025 5:00:00 AM,1.53000,Regulation Down
1/20/2025 5:00:00 AM,3.52000,Regulation Up
1/20/2025 5:00:00 AM,0.79000,Responsive Reserve Service
1/20/2025 6:00:00 AM,5.38000,ECRS
1/20/2025 6:00:00 AM,6.00000,Non Spin
1/20/2025 6:00:00 AM,1.53000,Regulation Down
1/20/2025 6:00:00 AM,10.00000,Regulation Up
1/20/2025 6:00:00 AM,10.00000,Responsive Reserve Service
1/20/2025 7:00:00 AM,9.99000,ECRS
1/20/2025 7:00:00 AM,5.90000,Non Spin
1/20/2025 7:00:00 AM,7.13000,Regulation Down
1/20/2025 7:00:00 AM,5.32000,Regulation Up
1/20/2025 7:00:00 AM,15.40000,Responsive Reserve Service
1/20/2025 8:00:00 AM,14.68000,ECRS
1/20/2025 8:00:00 AM,12.78000,Non Spin
1/20/2025 8:00:00 AM,10.01000,Regulation Down
1/20/2025 8:00:00 AM,14.68000,Regulation Up
1/20/2025 8:00:00 AM,15.00000,Responsive Reserve Service
1/20/2025 9:00:00 AM,10.00000,ECRS
1/20/2025 9:00:00 AM,5.00000,Non Spin
1/20/2025 9:00:00 AM,1.10000,Regulation Down
1/20/2025 9:00:00 AM,10.25000,Regulation Up
1/20/2025 9:00:00 AM,10.00000,Responsive Reserve Service
1/20/2025 10:00:00 AM,1.29000,ECRS
1/20/2025 10:00:00 AM,1.29000,Non Spin
1/20/2025 10:00:00 AM,1.10000,Regulation Down
1/20/2025 10:00:00 AM,1.54000,Regulation Up
1/20/2025 10:00:00 AM,1.29000,Responsive Reserve Service
1/20/2025 11:00:00 AM,0.79000,ECRS
1/20/2025 11:00:00 AM,0.95000,Non Spin
1/20/2025 11:00:00 AM,1.50000,Regulation Down
1/20/2025 11:00:00 AM,1.04000,Regulation Up
1/20/2025 11:00:00 AM,0.79000,Responsive Reserve Service
1/20/2025 12:00:00 PM,0.50000,ECRS
1/20/2025 12:00:00 PM,0.81000,Non Spin
1/20/2025 12:00:00 PM,1.53000,Regulation Down
1/20/2025 12:00:00 PM,1.34000,Regulation Up
1/20/2025 12:00:00 PM,0.50000,Responsive Reserve Service
1/20/2025 1:00:00 PM,0.44000,ECRS
1/20/2025 1:00:00 PM,0.81000,Non Spin
1/20/2025 1:00:00 PM,1.53000,Regulation Down
1/20/2025 1:00:00 PM,1.19000,Regulation Up
1/20/2025 1:00:00 PM,0.44000,Responsive Reserve Service
1/20/2025 2:00:00 PM,0.47000,ECRS
1/20/2025 2:00:00 PM,0.65000,Non Spin
1/20/2025 2:00:00 PM,1.53000,Regulation Down
1/20/2025 2:00:00 PM,1.54000,Regulation Up
1/20/2025 2:00:00 PM,0.47000,Responsive Reserve Service
1/20/2025 3:00:00 PM,0.40000,ECRS
1/20/2025 3:00:00 PM,0.69000,Non Spin
1/20/2025 3:00:00 PM,1.53000,Regulation Down
1/20/2025 3:00:00 PM,1.95000,Regulation Up
1/20/2025 3:00:00 PM,0.40000,Responsive Reserve Service
1/20/2025 4:00:00 PM,0.63000,ECRS
1/20/2025 4:00:00 PM,0.97000,Non Spin
1/20/2025 4:00:00 PM,4.13000,Regulation Down
1/20/2025 4:00:00 PM,2.13000,Regulation Up
1/20/2025 4:00:00 PM,0.63000,Responsive Reserve Service
1/20/2025 5:00:00 PM,4.14000,ECRS
1/20/2025 5:00:00 PM,3.99000,Non Spin
1/20/2025 5:00:00 PM,7.94000,Regulation Down
1/20/2025 5:00:00 PM,4.59000,Regulation Up
1/20/2025 5:00:00 PM,4.14000,Responsive Reserve Service
1/20/2025 6:00:00 PM,4.21000,ECRS
1/20/2025 6:00:00 PM,3.89000,Non Spin
1/20/2025 6:00:00 PM,10.00000,Regulation Down
1/20/2025 6:00:00 PM,5.32000,Regulation Up
1/20/2025 6:00:00 PM,4.21000,Responsive Reserve Service
1/20/2025 7:00:00 PM,3.89000,ECRS
1/20/2025 7:00:00 PM,3.89000,Non Spin
1/20/2025 7:00:00 PM,3.13000,Regulation Down
1/20/2025 7:00:00 PM,5.00000,Regulation Up
1/20/2025 7:00:00 PM,3.89000,Responsive Reserve Service
1/20/2025 8:00:00 PM,5.40000,ECRS
1/20/2025 8:00:00 PM,5.40000,Non Spin
1/20/2025 8:00:00 PM,1.53000,Regulation Down
1/20/2025 8:00:00 PM,6.65000,Regulation Up
1/20/2025 8:00:00 PM,5.40000,Responsive Reserve Service
1/20/2025 9:00:00 PM,0.18000,ECRS
1/20/2025 9:00:00 PM,3.30000,Non Spin
1/20/2025 9:00:00 PM,1.53000,Regulation Down
1/20/2025 9:00:00 PM,1.79000,Regulation Up
1/20/2025 9:00:00 PM,0.79000,Responsive Reserve Service
1/20/2025 10:00:00 PM,0.05000,ECRS
1/20/2025 10:00:00 PM,0.81000,Non Spin
1/20/2025 10:00:00 PM,1.53000,Regulation Down
1/20/2025 10:00:00 PM,1.56000,Regulation Up
1/20/2025 10:00:00 PM,0.81000,Responsive Reserve Service
1/20/2025 11:00:00 PM,0.04000,ECRS
1/20/2025 11:00:00 PM,0.81000,Non Spin
1/20/2025 11:00:00 PM,1.53000,Regulation Down
1/20/2025 11:00:00 PM,1.81000,Regulation Up
1/20/2025 11:00:00 PM,0.81000,Responsive Reserve Service
1/21/2025 12:00:00 AM,0.04000,ECRS
1/21/2025 12:00:00 AM,0.10000,Non Spin
1/21/2025 12:00:00 AM,0.29000,Regulation Down
1/21/2025 12:00:00 AM,0.98000,Regulation Up
1/21/2025 12:00:00 AM,0.98000,Responsive Reserve Service
1/21/2025 1:00:00 AM,0.04000,ECRS
1/21/2025 1:00:00 AM,0.10000,Non Spin
1/21/2025 1:00:00 AM,0.29000,Regulation Down
1/21/2025 1:00:00 AM,0.79000,Regulation Up
1/21/2025 1:00:00 AM,0.79000,Responsive Reserve Service
1/21/2025 2:00:00 AM,0.04000,ECRS
1/21/2025 2:00:00 AM,0.69000,Non Spin
1/21/2025 2:00:00 AM,0.04000,Regulation Down
1/21/2025 2:00:00 AM,0.75000,Regulation Up
1/21/2025 2:00:00 AM,0.75000,Responsive Reserve Service
1/21/2025 3:00:00 AM,0.04000,ECRS
1/21/2025 3:00:00 AM,0.50000,Non Spin
1/21/2025 3:00:00 AM,0.29000,Regulation Down
1/21/2025 3:00:00 AM,0.79000,Regulation Up
1/21/2025 3:00:00 AM,0.79000,Responsive Reserve Service
1/21/2025 4:00:00 AM,0.04000,ECRS
1/21/2025 4:00:00 AM,0.77000,Non Spin
1/21/2025 4:00:00 AM,0.29000,Regulation Down
1/21/2025 4:00:00 AM,0.77000,Regulation Up
1/21/2025 4:00:00 AM,0.77000,Responsive Reserve Service
1/21/2025 5:00:00 AM,0.84000,ECRS
1/21/2025 5:00:00 AM,0.92000,Non Spin
1/21/2025 5:00:00 AM,0.29000,Regulation Down
1/21/2025 5:00:00 AM,0.92000,Regulation Up
1/21/2025 5:00:00 AM,0.92000,Responsive Reserve Service
1/21/2025 6:00:00 AM,8.35000,ECRS
1/21/2025 6:00:00 AM,8.35000,Non Spin
1/21/2025 6:00:00 AM,3.54000,Regulation Down
1/21/2025 6:00:00 AM,5.57000,Regulation Up
1/21/2025 6:00:00 AM,8.35000,Responsive Reserve Service
1/21/2025 7:00:00 AM,26.10000,ECRS
1/21/2025 7:00:00 AM,19.23000,Non Spin
1/21/2025 7:00:00 AM,2.51000,Regulation Down
1/21/2025 7:00:00 AM,27.23000,Regulation Up
1/21/2025 7:00:00 AM,32.04000,Responsive Reserve Service
1/21/2025 8:00:00 AM,38.46000,ECRS
1/21/2025 8:00:00 AM,35.84000,Non Spin
1/21/2025 8:00:00 AM,4.34000,Regulation Down
1/21/2025 8:00:00 AM,32.40000,Regulation Up
1/21/2025 8:00:00 AM,39.64000,Responsive Reserve Service
1/21/2025 9:00:00 AM,33.50000,ECRS
1/21/2025 9:00:00 AM,33.50000,Non Spin
1/21/2025 9:00:00 AM,1.47000,Regulation Down
1/21/2025 9:00:00 AM,29.31000,Regulation Up
1/21/2025 9:00:00 AM,31.50000,Responsive Reserve Service
1/21/2025 10:00:00 AM,5.87000,ECRS
1/21/2025 10:00:00 AM,5.87000,Non Spin
1/21/2025 10:00:00 AM,1.47000,Regulation Down
1/21/2025 10:00:00 AM,7.12000,Regulation Up
1/21/2025 10:00:00 AM,5.87000,Responsive Reserve Service
1/21/2025 11:00:00 AM,0.98000,ECRS
1/21/2025 11:00:00 AM,1.16000,Non Spin
1/21/2025 11:00:00 AM,0.29000,Regulation Down
1/21/2025 11:00:00 AM,2.02000,Regulation Up
1/21/2025 11:00:00 AM,0.98000,Responsive Reserve Service
1/21/2025 12:00:00 PM,0.78000,ECRS
1/21/2025 12:00:00 PM,1.00000,Non Spin
1/21/2025 12:00:00 PM,0.29000,Regulation Down
1/21/2025 12:00:00 PM,1.39000,Regulation Up
1/21/2025 12:00:00 PM,0.78000,Responsive Reserve Service
1/21/2025 1:00:00 PM,0.50000,ECRS
1/21/2025 1:00:00 PM,1.00000,Non Spin
1/21/2025 1:00:00 PM,0.29000,Regulation Down
1/21/2025 1:00:00 PM,1.00000,Regulation Up
1/21/2025 1:00:00 PM,0.50000,Responsive Reserve Service
1/21/2025 2:00:00 PM,0.48000,ECRS
1/21/2025 2:00:00 PM,0.95000,Non Spin
1/21/2025 2:00:00 PM,0.77000,Regulation Down
1/21/2025 2:00:00 PM,1.14000,Regulation Up
1/21/2025 2:00:00 PM,0.48000,Responsive Reserve Service
1/21/2025 3:00:00 PM,0.43000,ECRS
1/21/2025 3:00:00 PM,0.95000,Non Spin
1/21/2025 3:00:00 PM,1.39000,Regulation Down
1/21/2025 3:00:00 PM,1.39000,Regulation Up
1/21/2025 3:00:00 PM,0.43000,Responsive Reserve Service
1/21/2025 4:00:00 PM,0.79000,ECRS
1/21/2025 4:00:00 PM,1.44000,Non Spin
1/21/2025 4:00:00 PM,2.84000,Regulation Down
1/21/2025 4:00:00 PM,0.89000,Regulation Up
1/21/2025 4:00:00 PM,0.79000,Responsive Reserve Service
1/21/2025 5:00:00 PM,10.45000,ECRS
1/21/2025 5:00:00 PM,3.00000,Non Spin
1/21/2025 5:00:00 PM,2.31000,Regulation Down
1/21/2025 5:00:00 PM,7.18000,Regulation Up
1/21/2025 5:00:00 PM,10.96000,Responsive Reserve Service
1/21/2025 6:00:00 PM,3.00000,ECRS
1/21/2025 6:00:00 PM,3.00000,Non Spin
1/21/2025 6:00:00 PM,3.86000,Regulation Down
1/21/2025 6:00:00 PM,12.73000,Regulation Up
1/21/2025 6:00:00 PM,19.25000,Responsive Reserve Service
1/21/2025 7:00:00 PM,3.99000,ECRS
1/21/2025 7:00:00 PM,3.99000,Non Spin
1/21/2025 7:00:00 PM,0.19000,Regulation Down
1/21/2025 7:00:00 PM,6.25000,Regulation Up
1/21/2025 7:00:00 PM,8.31000,Responsive Reserve Service
1/21/2025 8:00:00 PM,6.67000,ECRS
1/21/2025 8:00:00 PM,8.95000,Non Spin
1/21/2025 8:00:00 PM,4.98000,Regulation Down
1/21/2025 8:00:00 PM,6.67000,Regulation Up
1/21/2025 8:00:00 PM,6.67000,Responsive Reserve Service
1/21/2025 9:00:00 PM,0.21000,ECRS
1/21/2025 9:00:00 PM,8.95000,Non Spin
1/21/2025 9:00:00 PM,1.98000,Regulation Down
1/21/2025 9:00:00 PM,7.75000,Regulation Up
1/21/2025 9:00:00 PM,7.75000,Responsive Reserve Service
1/21/2025 10:00:00 PM,0.21000,ECRS
1/21/2025 10:00:00 PM,1.00000,Non Spin
1/21/2025 10:00:00 PM,0.29000,Regulation Down
1/21/2025 10:00:00 PM,1.00000,Regulation Up
1/21/2025 10:00:00 PM,1.00000,Responsive Reserve Service
1/21/2025 11:00:00 PM,0.06000,ECRS
1/21/2025 11:00:00 PM,1.00000,Non Spin
1/21/2025 11:00:00 PM,0.29000,Regulation Down
1/21/2025 11:00:00 PM,1.00000,Regulation Up
1/21/2025 11:00:00 PM,1.00000,Responsive Reserve Service
1/22/2025 12:00:00 AM,0.05000,ECRS
1/22/2025 12:00:00 AM,0.10000,Non Spin
1/22/2025 12:00:00 AM,0.49000,Regulation Down
1/22/2025 12:00:00 AM,0.99000,Regulation Up
1/22/2025 12:00:00 AM,0.99000,Responsive Reserve Service
1/22/2025 1:00:00 AM,0.05000,ECRS
1/22/2025 1:00:00 AM,0.11000,Non Spin
1/22/2025 1:00:00 AM,0.29000,Regulation Down
1/22/2025 1:00:00 AM,0.98000,Regulation Up
