Date,mcpc,ancillarytype
4/27/2024 2:00:00 PM,1.15000,Responsive Reserve Service
4/27/2024 3:00:00 PM,2.00000,ECRS
4/27/2024 3:00:00 PM,2.72000,Non Spin
4/27/2024 3:00:00 PM,1.98000,Regulation Down
4/27/2024 3:00:00 PM,2.29000,Regulation Up
4/27/2024 3:00:00 PM,1.50000,Responsive Reserve Service
4/27/2024 4:00:00 PM,2.60000,ECRS
4/27/2024 4:00:00 PM,3.69000,Non Spin
4/27/2024 4:00:00 PM,1.98000,Regulation Down
4/27/2024 4:00:00 PM,2.40000,Regulation Up
4/27/2024 4:00:00 PM,1.60000,Responsive Reserve Service
4/27/2024 5:00:00 PM,3.50000,ECRS
4/27/2024 5:00:00 PM,4.39000,Non Spin
4/27/2024 5:00:00 PM,1.64000,Regulation Down
4/27/2024 5:00:00 PM,2.30000,Regulation Up
4/27/2024 5:00:00 PM,1.50000,Responsive Reserve Service
4/27/2024 6:00:00 PM,4.00000,ECRS
4/27/2024 6:00:00 PM,4.00000,Non Spin
4/27/2024 6:00:00 PM,1.98000,Regulation Down
4/27/2024 6:00:00 PM,3.54000,Regulation Up
4/27/2024 6:00:00 PM,2.29000,Responsive Reserve Service
4/27/2024 7:00:00 PM,19.85000,ECRS
4/27/2024 7:00:00 PM,11.60000,Non Spin
4/27/2024 7:00:00 PM,4.41000,Regulation Down
4/27/2024 7:00:00 PM,11.35000,Regulation Up
4/27/2024 7:00:00 PM,10.84000,Responsive Reserve Service
4/27/2024 8:00:00 PM,16.82000,ECRS
4/27/2024 8:00:00 PM,10.90000,Non Spin
4/27/2024 8:00:00 PM,3.70000,Regulation Down
4/27/2024 8:00:00 PM,5.32000,Regulation Up
4/27/2024 8:00:00 PM,7.82000,Responsive Reserve Service
4/27/2024 9:00:00 PM,7.50000,ECRS
4/27/2024 9:00:00 PM,7.50000,Non Spin
4/27/2024 9:00:00 PM,1.64000,Regulation Down
4/27/2024 9:00:00 PM,4.30000,Regulation Up
4/27/2024 9:00:00 PM,3.80000,Responsive Reserve Service
4/27/2024 10:00:00 PM,3.71000,ECRS
4/27/2024 10:00:00 PM,3.71000,Non Spin
4/27/2024 10:00:00 PM,1.71000,Regulation Down
4/27/2024 10:00:00 PM,2.30000,Regulation Up
4/27/2024 10:00:00 PM,2.71000,Responsive Reserve Service
4/27/2024 11:00:00 PM,1.70000,ECRS
4/27/2024 11:00:00 PM,2.00000,Non Spin
4/27/2024 11:00:00 PM,0.98000,Regulation Down
4/27/2024 11:00:00 PM,1.70000,Regulation Up
4/27/2024 11:00:00 PM,1.70000,Responsive Reserve Service
4/28/2024 12:00:00 AM,0.06000,ECRS
4/28/2024 12:00:00 AM,1.00000,Non Spin
4/28/2024 12:00:00 AM,1.52000,Regulation Down
4/28/2024 12:00:00 AM,1.50000,Regulation Up
4/28/2024 12:00:00 AM,1.00000,Responsive Reserve Service
4/28/2024 1:00:00 AM,0.05000,ECRS
4/28/2024 1:00:00 AM,1.00000,Non Spin
4/28/2024 1:00:00 AM,1.08000,Regulation Down
4/28/2024 1:00:00 AM,1.47000,Regulation Up
4/28/2024 1:00:00 AM,1.00000,Responsive Reserve Service
4/28/2024 2:00:00 AM,0.82000,ECRS
4/28/2024 2:00:00 AM,1.03000,Non Spin
4/28/2024 2:00:00 AM,0.53000,Regulation Down
4/28/2024 2:00:00 AM,1.25000,Regulation Up
4/28/2024 2:00:00 AM,1.00000,Responsive Reserve Service
4/28/2024 3:00:00 AM,0.82000,ECRS
4/28/2024 3:00:00 AM,1.03000,Non Spin
4/28/2024 3:00:00 AM,0.49000,Regulation Down
4/28/2024 3:00:00 AM,1.50000,Regulation Up
4/28/2024 3:00:00 AM,1.00000,Responsive Reserve Service
4/28/2024 4:00:00 AM,0.06000,ECRS
4/28/2024 4:00:00 AM,1.03000,Non Spin
4/28/2024 4:00:00 AM,0.49000,Regulation Down
4/28/2024 4:00:00 AM,1.46000,Regulation Up
4/28/2024 4:00:00 AM,1.00000,Responsive Reserve Service
4/28/2024 5:00:00 AM,0.83000,ECRS
4/28/2024 5:00:00 AM,1.04000,Non Spin
4/28/2024 5:00:00 AM,1.12000,Regulation Down
4/28/2024 5:00:00 AM,2.70000,Regulation Up
4/28/2024 5:00:00 AM,1.00000,Responsive Reserve Service
4/28/2024 6:00:00 AM,1.50000,ECRS
4/28/2024 6:00:00 AM,7.10000,Non Spin
4/28/2024 6:00:00 AM,1.25000,Regulation Down
4/28/2024 6:00:00 AM,2.29000,Regulation Up
4/28/2024 6:00:00 AM,1.50000,Responsive Reserve Service
4/28/2024 7:00:00 AM,1.50000,ECRS
4/28/2024 7:00:00 AM,3.75000,Non Spin
4/28/2024 7:00:00 AM,2.00000,Regulation Down
4/28/2024 7:00:00 AM,1.96000,Regulation Up
4/28/2024 7:00:00 AM,1.50000,Responsive Reserve Service
4/28/2024 8:00:00 AM,2.00000,ECRS
4/28/2024 8:00:00 AM,3.00000,Non Spin
4/28/2024 8:00:00 AM,3.15000,Regulation Down
4/28/2024 8:00:00 AM,2.00000,Regulation Up
4/28/2024 8:00:00 AM,2.00000,Responsive Reserve Service
4/28/2024 9:00:00 AM,1.80000,ECRS
4/28/2024 9:00:00 AM,2.72000,Non Spin
4/28/2024 9:00:00 AM,1.56000,Regulation Down
4/28/2024 9:00:00 AM,2.32000,Regulation Up
4/28/2024 9:00:00 AM,1.80000,Responsive Reserve Service
4/28/2024 10:00:00 AM,1.01000,ECRS
4/28/2024 10:00:00 AM,2.55000,Non Spin
4/28/2024 10:00:00 AM,1.49000,Regulation Down
4/28/2024 10:00:00 AM,1.51000,Regulation Up
4/28/2024 10:00:00 AM,1.01000,Responsive Reserve Service
4/28/2024 11:00:00 AM,1.01000,ECRS
4/28/2024 11:00:00 AM,2.72000,Non Spin
4/28/2024 11:00:00 AM,1.54000,Regulation Down
4/28/2024 11:00:00 AM,2.07000,Regulation Up
4/28/2024 11:00:00 AM,1.01000,Responsive Reserve Service
4/28/2024 12:00:00 PM,1.01000,ECRS
4/28/2024 12:00:00 PM,2.72000,Non Spin
4/28/2024 12:00:00 PM,1.48000,Regulation Down
4/28/2024 12:00:00 PM,2.29000,Regulation Up
4/28/2024 12:00:00 PM,1.01000,Responsive Reserve Service
4/28/2024 1:00:00 PM,1.99000,ECRS
4/28/2024 1:00:00 PM,6.25000,Non Spin
4/28/2024 1:00:00 PM,1.49000,Regulation Down
4/28/2024 1:00:00 PM,2.68000,Regulation Up
4/28/2024 1:00:00 PM,1.50000,Responsive Reserve Service
4/28/2024 2:00:00 PM,4.55000,ECRS
4/28/2024 2:00:00 PM,4.55000,Non Spin
4/28/2024 2:00:00 PM,1.98000,Regulation Down
4/28/2024 2:00:00 PM,2.55000,Regulation Up
4/28/2024 2:00:00 PM,2.04000,Responsive Reserve Service
4/28/2024 3:00:00 PM,13.50000,ECRS
4/28/2024 3:00:00 PM,14.50000,Non Spin
4/28/2024 3:00:00 PM,2.97000,Regulation Down
4/28/2024 3:00:00 PM,11.25000,Regulation Up
4/28/2024 3:00:00 PM,1.97000,Responsive Reserve Service
4/28/2024 4:00:00 PM,22.35000,ECRS
4/28/2024 4:00:00 PM,22.35000,Non Spin
4/28/2024 4:00:00 PM,3.99000,Regulation Down
4/28/2024 4:00:00 PM,15.27000,Regulation Up
4/28/2024 4:00:00 PM,14.27000,Responsive Reserve Service
4/28/2024 5:00:00 PM,55.44000,ECRS
4/28/2024 5:00:00 PM,55.44000,Non Spin
4/28/2024 5:00:00 PM,14.60000,Regulation Down
4/28/2024 5:00:00 PM,25.44000,Regulation Up
4/28/2024 5:00:00 PM,1.65000,Responsive Reserve Service
4/28/2024 6:00:00 PM,66.15000,ECRS
4/28/2024 6:00:00 PM,66.15000,Non Spin
4/28/2024 6:00:00 PM,20.12000,Regulation Down
4/28/2024 6:00:00 PM,63.75000,Regulation Up
4/28/2024 6:00:00 PM,1.65000,Responsive Reserve Service
4/28/2024 7:00:00 PM,539.66000,ECRS
4/28/2024 7:00:00 PM,411.10000,Non Spin
4/28/2024 7:00:00 PM,67.91000,Regulation Down
4/28/2024 7:00:00 PM,464.66000,Regulation Up
4/28/2024 7:00:00 PM,467.50000,Responsive Reserve Service
4/28/2024 8:00:00 PM,572.62000,ECRS
4/28/2024 8:00:00 PM,339.27000,Non Spin
4/28/2024 8:00:00 PM,176.78000,Regulation Down
4/28/2024 8:00:00 PM,497.61000,Regulation Up
4/28/2024 8:00:00 PM,499.61000,Responsive Reserve Service
4/28/2024 9:00:00 PM,217.95000,ECRS
4/28/2024 9:00:00 PM,163.45000,Non Spin
4/28/2024 9:00:00 PM,11.50000,Regulation Down
4/28/2024 9:00:00 PM,215.22000,Regulation Up
4/28/2024 9:00:00 PM,215.70000,Responsive Reserve Service
4/28/2024 10:00:00 PM,38.98000,ECRS
4/28/2024 10:00:00 PM,38.98000,Non Spin
4/28/2024 10:00:00 PM,6.04000,Regulation Down
4/28/2024 10:00:00 PM,37.98000,Regulation Up
4/28/2024 10:00:00 PM,37.98000,Responsive Reserve Service
4/28/2024 11:00:00 PM,9.94000,ECRS
4/28/2024 11:00:00 PM,11.05000,Non Spin
4/28/2024 11:00:00 PM,4.98000,Regulation Down
4/28/2024 11:00:00 PM,8.44000,Regulation Up
4/28/2024 11:00:00 PM,8.94000,Responsive Reserve Service
4/29/2024 12:00:00 AM,0.06000,ECRS
4/29/2024 12:00:00 AM,0.97000,Non Spin
4/29/2024 12:00:00 AM,1.99000,Regulation Down
4/29/2024 12:00:00 AM,1.50000,Regulation Up
4/29/2024 12:00:00 AM,1.01000,Responsive Reserve Service
4/29/2024 1:00:00 AM,0.05000,ECRS
4/29/2024 1:00:00 AM,0.97000,Non Spin
4/29/2024 1:00:00 AM,1.99000,Regulation Down
4/29/2024 1:00:00 AM,1.60000,Regulation Up
4/29/2024 1:00:00 AM,1.01000,Responsive Reserve Service
4/29/2024 2:00:00 AM,0.82000,ECRS
4/29/2024 2:00:00 AM,1.00000,Non Spin
4/29/2024 2:00:00 AM,1.47000,Regulation Down
4/29/2024 2:00:00 AM,1.45000,Regulation Up
4/29/2024 2:00:00 AM,1.00000,Responsive Reserve Service
4/29/2024 3:00:00 AM,0.82000,ECRS
4/29/2024 3:00:00 AM,1.00000,Non Spin
4/29/2024 3:00:00 AM,1.37000,Regulation Down
4/29/2024 3:00:00 AM,1.79000,Regulation Up
4/29/2024 3:00:00 AM,1.00000,Responsive Reserve Service
4/29/2024 4:00:00 AM,0.06000,ECRS
4/29/2024 4:00:00 AM,1.00000,Non Spin
4/29/2024 4:00:00 AM,1.39000,Regulation Down
4/29/2024 4:00:00 AM,1.79000,Regulation Up
4/29/2024 4:00:00 AM,1.00000,Responsive Reserve Service
4/29/2024 5:00:00 AM,2.00000,ECRS
4/29/2024 5:00:00 AM,1.06000,Non Spin
4/29/2024 5:00:00 AM,1.68000,Regulation Down
4/29/2024 5:00:00 AM,2.79000,Regulation Up
4/29/2024 5:00:00 AM,1.06000,Responsive Reserve Service
4/29/2024 6:00:00 AM,11.90000,ECRS
4/29/2024 6:00:00 AM,24.56000,Non Spin
4/29/2024 6:00:00 AM,7.64000,Regulation Down
4/29/2024 6:00:00 AM,10.01000,Regulation Up
4/29/2024 6:00:00 AM,11.80000,Responsive Reserve Service
4/29/2024 7:00:00 AM,11.50000,ECRS
4/29/2024 7:00:00 AM,17.22000,Non Spin
4/29/2024 7:00:00 AM,6.43000,Regulation Down
4/29/2024 7:00:00 AM,8.00000,Regulation Up
4/29/2024 7:00:00 AM,10.50000,Responsive Reserve Service
4/29/2024 8:00:00 AM,11.76000,ECRS
4/29/2024 8:00:00 AM,11.76000,Non Spin
4/29/2024 8:00:00 AM,5.97000,Regulation Down
4/29/2024 8:00:00 AM,10.35000,Regulation Up
4/29/2024 8:00:00 AM,10.75000,Responsive Reserve Service
4/29/2024 9:00:00 AM,6.00000,ECRS
4/29/2024 9:00:00 AM,5.01000,Non Spin
4/29/2024 9:00:00 AM,1.98000,Regulation Down
4/29/2024 9:00:00 AM,5.00000,Regulation Up
4/29/2024 9:00:00 AM,5.00000,Responsive Reserve Service
4/29/2024 10:00:00 AM,5.15000,ECRS
4/29/2024 10:00:00 AM,5.15000,Non Spin
4/29/2024 10:00:00 AM,1.44000,Regulation Down
4/29/2024 10:00:00 AM,4.15000,Regulation Up
4/29/2024 10:00:00 AM,4.15000,Responsive Reserve Service
4/29/2024 11:00:00 AM,6.96000,ECRS
4/29/2024 11:00:00 AM,6.96000,Non Spin
4/29/2024 11:00:00 AM,1.98000,Regulation Down
4/29/2024 11:00:00 AM,5.96000,Regulation Up
4/29/2024 11:00:00 AM,5.96000,Responsive Reserve Service
4/29/2024 12:00:00 PM,6.35000,ECRS
4/29/2024 12:00:00 PM,7.35000,Non Spin
4/29/2024 12:00:00 PM,1.98000,Regulation Down
4/29/2024 12:00:00 PM,5.35000,Regulation Up
4/29/2024 12:00:00 PM,5.35000,Responsive Reserve Service
4/29/2024 1:00:00 PM,10.26000,ECRS
4/29/2024 1:00:00 PM,11.76000,Non Spin
4/29/2024 1:00:00 PM,1.98000,Regulation Down
4/29/2024 1:00:00 PM,9.31000,Regulation Up
4/29/2024 1:00:00 PM,9.31000,Responsive Reserve Service
4/29/2024 2:00:00 PM,11.00000,ECRS
4/29/2024 2:00:00 PM,11.00000,Non Spin
4/29/2024 2:00:00 PM,2.97000,Regulation Down
4/29/2024 2:00:00 PM,10.90000,Regulation Up
4/29/2024 2:00:00 PM,10.90000,Responsive Reserve Service
4/29/2024 3:00:00 PM,10.40000,ECRS
4/29/2024 3:00:00 PM,15.71000,Non Spin
4/29/2024 3:00:00 PM,2.33000,Regulation Down
4/29/2024 3:00:00 PM,8.15000,Regulation Up
4/29/2024 3:00:00 PM,8.15000,Responsive Reserve Service
4/29/2024 4:00:00 PM,19.60000,ECRS
4/29/2024 4:00:00 PM,18.67000,Non Spin
4/29/2024 4:00:00 PM,5.91000,Regulation Down
4/29/2024 4:00:00 PM,11.60000,Regulation Up
4/29/2024 4:00:00 PM,11.60000,Responsive Reserve Service
4/29/2024 5:00:00 PM,27.57000,ECRS
4/29/2024 5:00:00 PM,26.56000,Non Spin
4/29/2024 5:00:00 PM,10.15000,Regulation Down
4/29/2024 5:00:00 PM,11.60000,Regulation Up
4/29/2024 5:00:00 PM,3.00000,Responsive Reserve Service
4/29/2024 6:00:00 PM,29.53000,ECRS
4/29/2024 6:00:00 PM,25.53000,Non Spin
4/29/2024 6:00:00 PM,6.69000,Regulation Down
4/29/2024 6:00:00 PM,30.00000,Regulation Up
4/29/2024 6:00:00 PM,24.00000,Responsive Reserve Service
4/29/2024 7:00:00 PM,200.14000,ECRS
4/29/2024 7:00:00 PM,56.55000,Non Spin
4/29/2024 7:00:00 PM,37.03000,Regulation Down
4/29/2024 7:00:00 PM,173.03000,Regulation Up
4/29/2024 7:00:00 PM,175.03000,Responsive Reserve Service
4/29/2024 8:00:00 PM,103.74000,ECRS
4/29/2024 8:00:00 PM,56.55000,Non Spin
4/29/2024 8:00:00 PM,42.02000,Regulation Down
4/29/2024 8:00:00 PM,71.15000,Regulation Up
4/29/2024 8:00:00 PM,74.01000,Responsive Reserve Service
4/29/2024 9:00:00 PM,20.52000,ECRS
4/29/2024 9:00:00 PM,20.00000,Non Spin
4/29/2024 9:00:00 PM,2.94000,Regulation Down
4/29/2024 9:00:00 PM,18.02000,Regulation Up
4/29/2024 9:00:00 PM,18.02000,Responsive Reserve Service
4/29/2024 10:00:00 PM,8.09000,ECRS
4/29/2024 10:00:00 PM,8.09000,Non Spin
4/29/2024 10:00:00 PM,6.09000,Regulation Down
4/29/2024 10:00:00 PM,6.57000,Regulation Up
4/29/2024 10:00:00 PM,7.09000,Responsive Reserve Service
4/29/2024 11:00:00 PM,1.25000,ECRS
4/29/2024 11:00:00 PM,1.29000,Non Spin
4/29/2024 11:00:00 PM,2.00000,Regulation Down
4/29/2024 11:00:00 PM,1.50000,Regulation Up
4/29/2024 11:00:00 PM,1.29000,Responsive Reserve Service
4/30/2024 12:00:00 AM,0.06000,ECRS
4/30/2024 12:00:00 AM,0.92000,Non Spin
4/30/2024 12:00:00 AM,1.98000,Regulation Down
4/30/2024 12:00:00 AM,1.16000,Regulation Up
4/30/2024 12:00:00 AM,1.00000,Responsive Reserve Service
4/30/2024 1:00:00 AM,0.05000,ECRS
4/30/2024 1:00:00 AM,0.92000,Non Spin
4/30/2024 1:00:00 AM,1.98000,Regulation Down
4/30/2024 1:00:00 AM,1.15000,Regulation Up
4/30/2024 1:00:00 AM,1.00000,Responsive Reserve Service
4/30/2024 2:00:00 AM,0.80000,ECRS
4/30/2024 2:00:00 AM,0.96000,Non Spin
4/30/2024 2:00:00 AM,1.30000,Regulation Down
4/30/2024 2:00:00 AM,1.00000,Regulation Up
4/30/2024 2:00:00 AM,1.00000,Responsive Reserve Service
4/30/2024 3:00:00 AM,0.80000,ECRS
4/30/2024 3:00:00 AM,0.96000,Non Spin
4/30/2024 3:00:00 AM,1.30000,Regulation Down
4/30/2024 3:00:00 AM,1.25000,Regulation Up
4/30/2024 3:00:00 AM,1.00000,Responsive Reserve Service
4/30/2024 4:00:00 AM,0.06000,ECRS
4/30/2024 4:00:00 AM,0.96000,Non Spin
4/30/2024 4:00:00 AM,0.79000,Regulation Down
4/30/2024 4:00:00 AM,1.25000,Regulation Up
4/30/2024 4:00:00 AM,1.00000,Responsive Reserve Service
4/30/2024 5:00:00 AM,0.83000,ECRS
4/30/2024 5:00:00 AM,0.97000,Non Spin
4/30/2024 5:00:00 AM,1.12000,Regulation Down
4/30/2024 5:00:00 AM,1.97000,Regulation Up
4/30/2024 5:00:00 AM,1.00000,Responsive Reserve Service
4/30/2024 6:00:00 AM,1.92000,ECRS
4/30/2024 6:00:00 AM,2.01000,Non Spin
4/30/2024 6:00:00 AM,1.85000,Regulation Down
4/30/2024 6:00:00 AM,1.50000,Regulation Up
4/30/2024 6:00:00 AM,1.97000,Responsive Reserve Service
4/30/2024 7:00:00 AM,1.99000,ECRS
4/30/2024 7:00:00 AM,2.00000,Non Spin
4/30/2024 7:00:00 AM,1.81000,Regulation Down
4/30/2024 7:00:00 AM,1.47000,Regulation Up
4/30/2024 7:00:00 AM,1.99000,Responsive Reserve Service
4/30/2024 8:00:00 AM,2.64000,ECRS
4/30/2024 8:00:00 AM,2.64000,Non Spin
4/30/2024 8:00:00 AM,1.97000,Regulation Down
4/30/2024 8:00:00 AM,2.23000,Regulation Up
4/30/2024 8:00:00 AM,2.63000,Responsive Reserve Service
4/30/2024 9:00:00 AM,1.97000,ECRS
4/30/2024 9:00:00 AM,2.00000,Non Spin
4/30/2024 9:00:00 AM,1.44000,Regulation Down
4/30/2024 9:00:00 AM,1.97000,Regulation Up
4/30/2024 9:00:00 AM,1.97000,Responsive Reserve Service
4/30/2024 10:00:00 AM,1.50000,ECRS
4/30/2024 10:00:00 AM,1.96000,Non Spin
4/30/2024 10:00:00 AM,1.23000,Regulation Down
4/30/2024 10:00:00 AM,1.50000,Regulation Up
4/30/2024 10:00:00 AM,1.50000,Responsive Reserve Service
4/30/2024 11:00:00 AM,1.50000,ECRS
4/30/2024 11:00:00 AM,1.95000,Non Spin
4/30/2024 11:00:00 AM,1.23000,Regulation Down
4/30/2024 11:00:00 AM,1.50000,Regulation Up
4/30/2024 11:00:00 AM,1.50000,Responsive Reserve Service
4/30/2024 12:00:00 PM,1.50000,ECRS
4/30/2024 12:00:00 PM,2.72000,Non Spin
4/30/2024 12:00:00 PM,1.23000,Regulation Down
4/30/2024 12:00:00 PM,1.95000,Regulation Up
4/30/2024 12:00:00 PM,1.50000,Responsive Reserve Service
4/30/2024 1:00:00 PM,1.02000,ECRS
4/30/2024 1:00:00 PM,2.72000,Non Spin
4/30/2024 1:00:00 PM,1.23000,Regulation Down
4/30/2024 1:00:00 PM,1.98000,Regulation Up
4/30/2024 1:00:00 PM,1.02000,Responsive Reserve Service
4/30/2024 2:00:00 PM,1.95000,ECRS
4/30/2024 2:00:00 PM,2.72000,Non Spin
4/30/2024 2:00:00 PM,1.23000,Regulation Down
4/30/2024 2:00:00 PM,2.01000,Regulation Up
4/30/2024 2:00:00 PM,1.50000,Responsive Reserve Service
4/30/2024 3:00:00 PM,2.65000,ECRS
4/30/2024 3:00:00 PM,16.63000,Non Spin
4/30/2024 3:00:00 PM,1.58000,Regulation Down
4/30/2024 3:00:00 PM,2.64000,Regulation Up
4/30/2024 3:00:00 PM,1.65000,Responsive Reserve Service
4/30/2024 4:00:00 PM,10.44000,ECRS
4/30/2024 4:00:00 PM,20.17000,Non Spin
4/30/2024 4:00:00 PM,1.98000,Regulation Down
4/30/2024 4:00:00 PM,7.95000,Regulation Up
4/30/2024 4:00:00 PM,7.95000,Responsive Reserve Service
4/30/2024 5:00:00 PM,20.36000,ECRS
4/30/2024 5:00:00 PM,20.90000,Non Spin
4/30/2024 5:00:00 PM,2.14000,Regulation Down
4/30/2024 5:00:00 PM,3.25000,Regulation Up
4/30/2024 5:00:00 PM,3.25000,Responsive Reserve Service
4/30/2024 6:00:00 PM,18.43000,ECRS
4/30/2024 6:00:00 PM,18.43000,Non Spin
4/30/2024 6:00:00 PM,6.74000,Regulation Down
4/30/2024 6:00:00 PM,10.00000,Regulation Up
4/30/2024 6:00:00 PM,5.50000,Responsive Reserve Service
4/30/2024 7:00:00 PM,93.21000,ECRS
4/30/2024 7:00:00 PM,49.00000,Non Spin
4/30/2024 7:00:00 PM,16.67000,Regulation Down
4/30/2024 7:00:00 PM,49.99000,Regulation Up
4/30/2024 7:00:00 PM,51.99000,Responsive Reserve Service
4/30/2024 8:00:00 PM,65.00000,ECRS
4/30/2024 8:00:00 PM,31.00000,Non Spin
4/30/2024 8:00:00 PM,14.44000,Regulation Down
4/30/2024 8:00:00 PM,25.00000,Regulation Up
4/30/2024 8:00:00 PM,31.00000,Responsive Reserve Service
4/30/2024 9:00:00 PM,9.47000,ECRS
4/30/2024 9:00:00 PM,8.47000,Non Spin
4/30/2024 9:00:00 PM,3.54000,Regulation Down
4/30/2024 9:00:00 PM,8.47000,Regulation Up
4/30/2024 9:00:00 PM,8.47000,Responsive Reserve Service
4/30/2024 10:00:00 PM,4.24000,ECRS
4/30/2024 10:00:00 PM,4.00000,Non Spin
4/30/2024 10:00:00 PM,1.34000,Regulation Down
4/30/2024 10:00:00 PM,3.24000,Regulation Up
4/30/2024 10:00:00 PM,3.24000,Responsive Reserve Service
4/30/2024 11:00:00 PM,0.85000,ECRS
4/30/2024 11:00:00 PM,1.15000,Non Spin
4/30/2024 11:00:00 PM,2.76000,Regulation Down
4/30/2024 11:00:00 PM,1.60000,Regulation Up
4/30/2024 11:00:00 PM,1.15000,Responsive Reserve Service
5/1/2024 12:00:00 AM,1.00000,ECRS
5/1/2024 12:00:00 AM,0.96000,Non Spin
5/1/2024 12:00:00 AM,2.33000,Regulation Down
5/1/2024 12:00:00 AM,1.16000,Regulation Up
5/1/2024 12:00:00 AM,1.00000,Responsive Reserve Service
5/1/2024 1:00:00 AM,1.00000,ECRS
5/1/2024 1:00:00 AM,0.96000,Non Spin
5/1/2024 1:00:00 AM,1.49000,Regulation Down
5/1/2024 1:00:00 AM,1.00000,Regulation Up
5/1/2024 1:00:00 AM,1.00000,Responsive Reserve Service
5/1/2024 2:00:00 AM,1.01000,ECRS
5/1/2024 2:00:00 AM,1.50000,Non Spin
5/1/2024 2:00:00 AM,0.79000,Regulation Down
5/1/2024 2:00:00 AM,1.01000,Regulation Up
5/1/2024 2:00:00 AM,1.01000,Responsive Reserve Service
5/1/2024 3:00:00 AM,1.00000,ECRS
5/1/2024 3:00:00 AM,1.50000,Non Spin
5/1/2024 3:00:00 AM,0.79000,Regulation Down
5/1/2024 3:00:00 AM,1.20000,Regulation Up
5/1/2024 3:00:00 AM,1.00000,Responsive Reserve Service
5/1/2024 4:00:00 AM,1.00000,ECRS
5/1/2024 4:00:00 AM,1.50000,Non Spin
5/1/2024 4:00:00 AM,0.49000,Regulation Down
5/1/2024 4:00:00 AM,1.15000,Regulation Up
5/1/2024 4:00:00 AM,1.00000,Responsive Reserve Service
5/1/2024 5:00:00 AM,1.01000,ECRS
5/1/2024 5:00:00 AM,2.00000,Non Spin
5/1/2024 5:00:00 AM,1.12000,Regulation Down
5/1/2024 5:00:00 AM,1.75000,Regulation Up
5/1/2024 5:00:00 AM,1.01000,Responsive Reserve Service
5/1/2024 6:00:00 AM,3.47000,ECRS
5/1/2024 6:00:00 AM,17.40000,Non Spin
5/1/2024 6:00:00 AM,1.87000,Regulation Down
5/1/2024 6:00:00 AM,1.97000,Regulation Up
5/1/2024 6:00:00 AM,3.47000,Responsive Reserve Service
5/1/2024 7:00:00 AM,6.09000,ECRS
5/1/2024 7:00:00 AM,15.45000,Non Spin
5/1/2024 7:00:00 AM,1.97000,Regulation Down
5/1/2024 7:00:00 AM,2.09000,Regulation Up
5/1/2024 7:00:00 AM,5.09000,Responsive Reserve Service
5/1/2024 8:00:00 AM,10.17000,ECRS
5/1/2024 8:00:00 AM,14.59000,Non Spin
5/1/2024 8:00:00 AM,2.00000,Regulation Down
5/1/2024 8:00:00 AM,6.17000,Regulation Up
5/1/2024 8:00:00 AM,6.66000,Responsive Reserve Service
5/1/2024 9:00:00 AM,3.39000,ECRS
5/1/2024 9:00:00 AM,14.10000,Non Spin
5/1/2024 9:00:00 AM,1.64000,Regulation Down
5/1/2024 9:00:00 AM,2.90000,Regulation Up
5/1/2024 9:00:00 AM,2.90000,Responsive Reserve Service
5/1/2024 10:00:00 AM,4.62000,ECRS
5/1/2024 10:00:00 AM,7.71000,Non Spin
5/1/2024 10:00:00 AM,1.32000,Regulation Down
5/1/2024 10:00:00 AM,3.63000,Regulation Up
5/1/2024 10:00:00 AM,3.62000,Responsive Reserve Service
5/1/2024 11:00:00 AM,2.49000,ECRS
5/1/2024 11:00:00 AM,8.83000,Non Spin
5/1/2024 11:00:00 AM,1.23000,Regulation Down
5/1/2024 11:00:00 AM,2.49000,Regulation Up
5/1/2024 11:00:00 AM,2.29000,Responsive Reserve Service
5/1/2024 12:00:00 PM,2.52000,ECRS
5/1/2024 12:00:00 PM,14.10000,Non Spin
5/1/2024 12:00:00 PM,1.26000,Regulation Down
5/1/2024 12:00:00 PM,2.52000,Regulation Up
5/1/2024 12:00:00 PM,1.65000,Responsive Reserve Service
5/1/2024 1:00:00 PM,4.74000,ECRS
5/1/2024 1:00:00 PM,14.10000,Non Spin
5/1/2024 1:00:00 PM,1.32000,Regulation Down
5/1/2024 1:00:00 PM,2.74000,Regulation Up
5/1/2024 1:00:00 PM,1.57000,Responsive Reserve Service
5/1/2024 2:00:00 PM,2.60000,ECRS
5/1/2024 2:00:00 PM,1.94000,Non Spin
5/1/2024 2:00:00 PM,1.32000,Regulation Down
5/1/2024 2:00:00 PM,2.58000,Regulation Up
5/1/2024 2:00:00 PM,1.50000,Responsive Reserve Service
5/1/2024 3:00:00 PM,4.33000,ECRS
5/1/2024 3:00:00 PM,1.95000,Non Spin
5/1/2024 3:00:00 PM,1.53000,Regulation Down
5/1/2024 3:00:00 PM,2.79000,Regulation Up
5/1/2024 3:00:00 PM,1.50000,Responsive Reserve Service
5/1/2024 4:00:00 PM,9.85000,ECRS
5/1/2024 4:00:00 PM,3.66000,Non Spin
5/1/2024 4:00:00 PM,1.98000,Regulation Down
5/1/2024 4:00:00 PM,5.15000,Regulation Up
5/1/2024 4:00:00 PM,1.97000,Responsive Reserve Service
5/1/2024 5:00:00 PM,10.00000,ECRS
5/1/2024 5:00:00 PM,9.88000,Non Spin
5/1/2024 5:00:00 PM,2.00000,Regulation Down
5/1/2024 5:00:00 PM,6.23000,Regulation Up
